Id,Prediction
91233,3351383.0
91234,3199619.0
91235,5286212.0
91236,9652350.0
91237,2021934.0
91238,3028267.0
91239,5595267.0
91240,1756069.0
91241,3745135.0
91242,3218918.0
91243,3347767.0
91244,8213524.0
91245,2021934.0
91246,3004429.0
91247,2055379.0
91248,1619683.0
91249,4491607.0
91250,2021934.0
91251,3982767.0
91252,5525735.0
91253,4264176.0
91254,2544857.0
91255,2732645.0
91256,6363241.0
91257,8213524.0
91258,3410878.0
91259,8213524.0
91260,1763231.0
91261,1270499.0
91262,5595267.0
91263,7592272.0
91264,1270499.0
91265,1619683.0
91266,4052733.0
91267,2058644.0
91268,4705945.0
91269,2344689.0
91270,2267425.0
91271,3727364.0
91272,3028267.0
91273,3982767.0
91274,2344689.0
91275,1270499.0
91276,5525735.0
91277,3727364.0
91278,2371202.0
91279,4100886.0
91280,4015749.0
91281,3248660.0
91282,3745135.0
91283,1882131.0
91284,1763231.0
91285,2792031.0
91286,4250758.0
91287,2018785.0
91288,2371202.0
91289,3410878.0
91290,2993069.0
91291,3004429.0
91292,6313221.0
91293,4155435.0
91294,2675511.0
91295,5595267.0
91296,4952255.0
91297,3745135.0
91298,2364478.0
91299,2675511.0
91300,4705945.0
91301,6941173.0
91302,6694797.0
91303,3351383.0
91304,3982767.0
91305,3600467.0
91306,2383840.0
91307,2097022.0
91308,3780019.0
91309,3273041.0
91310,2021934.0
91311,7217634.0
91312,1847826.0
91313,4491607.0
91314,1619683.0
91315,4067566.0
91316,3600467.0
91317,2055379.0
91318,6836483.0
91319,2344689.0
91320,2055379.0
91321,4250553.0
91322,1619683.0
91323,4952255.0
91324,7592272.0
91325,2267425.0
91326,1756069.0
91327,3410878.0
91328,4952255.0
91329,6941173.0
91330,6923131.0
91331,1999097.0
91332,7592272.0
91333,4100886.0
91334,1270499.0
91335,6941173.0
91336,2344689.0
91337,3004429.0
91338,2097022.0
91339,6923131.0
91340,2551252.0
91341,3752885.0
91342,4250758.0
91343,3956086.0
91344,2792031.0
91345,3347767.0
91346,2021934.0
91347,3745135.0
91348,3745135.0
91349,2344689.0
91350,2156098.0
91351,3836721.0
91352,1756069.0
91353,4100886.0
91354,7201784.0
91355,2025297.0
91356,8213524.0
91357,2267425.0
91358,3164972.0
91359,2018785.0
91360,2993069.0
91361,6313221.0
91362,2525375.0
91363,6313221.0
91364,4705945.0
91365,2390534.0
91366,3780019.0
91367,1270499.0
91368,3004429.0
91369,3376145.0
91370,3982767.0
91371,3410878.0
91372,1999097.0
91373,3004429.0
91374,2018785.0
91375,4554237.0
91376,4952255.0
91377,2058644.0
91378,2390534.0
91379,5595267.0
91380,2058644.0
91381,2025297.0
91382,1756069.0
91383,4952255.0
91384,1734634.0
91385,3426169.0
91386,2390534.0
91387,1882131.0
91388,6941173.0
91389,3447890.0
91390,1763231.0
91391,3347767.0
91392,2025297.0
91393,1999097.0
91394,3164972.0
91395,3956086.0
91396,1270499.0
91397,3004429.0
91398,2156098.0
91399,1756069.0
91400,5906596.0
91401,2058644.0
91402,5166635.0
91403,2021934.0
91404,3426169.0
91405,2344689.0
91406,6363241.0
91407,4491607.0
91408,2083447.0
91409,4066618.0
91410,4316715.0
91411,1763231.0
91412,2021934.0
91413,6941173.0
91414,8904084.0
91415,3445076.0
91416,2021934.0
91417,3939804.0
91418,3410878.0
91419,2954086.0
91420,3939804.0
91421,2390534.0
91422,1149870.0
91423,1270499.0
91424,3410878.0
91425,1847826.0
91426,1270499.0
91427,4066618.0
91428,1756069.0
91429,2083447.0
91430,4590423.0
91431,4491607.0
91432,3004429.0
91433,2675511.0
91434,4554237.0
91435,4952255.0
91436,3248660.0
91437,7495092.0
91438,3351383.0
91439,2058644.0
91440,4250553.0
91441,3199619.0
91442,5166635.0
91443,1619683.0
91444,4015749.0
91445,1756069.0
91446,4250553.0
91447,2792031.0
91448,1999097.0
91449,7495092.0
91450,2390534.0
91451,3447890.0
91452,3939804.0
91453,5595267.0
91454,3410878.0
91455,5595267.0
91456,4015749.0
91457,2344689.0
91458,4250553.0
91459,3836721.0
91460,5595267.0
91461,3258837.0
91462,1756069.0
91463,8213524.0
91464,1999097.0
91465,3778621.0
91466,1999097.0
91467,2025297.0
91468,3600467.0
91469,1882131.0
91470,3218918.0
91471,1999097.0
91472,2058644.0
91473,3447890.0
91474,2058644.0
91475,3600467.0
91476,2058644.0
91477,2021934.0
91478,2058644.0
91479,1847826.0
91480,3426169.0
91481,2792031.0
91482,2390534.0
91483,2267425.0
91484,3273041.0
91485,8904084.0
91486,2267425.0
91487,1149870.0
91488,2738052.0
91489,3410878.0
91490,3376145.0
91491,2344689.0
91492,2525375.0
91493,2018785.0
91494,3410878.0
91495,1999097.0
91496,1149870.0
91497,4467728.0
91498,2525375.0
91499,2993069.0
91500,7217634.0
91501,1270499.0
91502,4651866.0
91503,5017319.0
91504,3600467.0
91505,2018785.0
91506,5653753.0
91507,1999097.0
91508,2018785.0
91509,5787594.0
91510,1763231.0
91511,1619683.0
91512,2021934.0
91513,4888774.0
91514,1756069.0
91515,3347767.0
91516,3939804.0
91517,4316715.0
91518,1270499.0
91519,2993069.0
91520,5906596.0
91521,2025297.0
91522,8894598.0
91523,1149870.0
91524,2344689.0
91525,4052733.0
91526,4067566.0
91527,2021934.0
91528,1756069.0
91529,4316715.0
91530,3903884.0
91531,2344689.0
91532,4705945.0
91533,2021934.0
91534,6694797.0
91535,2993069.0
91536,3410878.0
91537,7865428.0
91538,6694797.0
91539,3351383.0
91540,8213524.0
91541,6694797.0
91542,3939804.0
91543,1270499.0
91544,2544857.0
91545,2390534.0
91546,5017319.0
91547,4316715.0
91548,1999097.0
91549,6412623.0
91550,7217634.0
91551,4882985.0
91552,3004429.0
91553,2344689.0
91554,3600467.0
91555,5017319.0
91556,1619683.0
91557,2021934.0
91558,1619683.0
91559,2993069.0
91560,2267425.0
91561,4491607.0
91562,1904842.0
91563,2675511.0
91564,3347767.0
91565,2097022.0
91566,3836721.0
91567,2083447.0
91568,1763231.0
91569,3727364.0
91570,2344689.0
91571,7201784.0
91572,2740687.0
91573,2156098.0
91574,3780019.0
91575,3410878.0
91576,6412623.0
91577,2792031.0
91578,1882131.0
91579,1149870.0
91580,2344689.0
91581,3410878.0
91582,4590423.0
91583,3745135.0
91584,4882985.0
91585,6412623.0
91586,3600467.0
91587,4491607.0
91588,5906596.0
91589,3447890.0
91590,3780019.0
91591,2097022.0
91592,2792031.0
91593,2525375.0
91594,6694797.0
91595,7217634.0
91596,4316715.0
91597,2390534.0
91598,5161370.0
91599,6313221.0
91600,1270499.0
91601,7865428.0
91602,4554237.0
91603,4250553.0
91604,2738052.0
91605,2021934.0
91606,1756069.0
91607,4467728.0
91608,2097022.0
91609,3410878.0
91610,4219263.0
91611,2021934.0
91612,2371202.0
91613,3600467.0
91614,3956086.0
91615,3410878.0
91616,3351383.0
91617,5787594.0
91618,2544857.0
91619,3956086.0
91620,4952255.0
91621,3727364.0
91622,1904842.0
91623,2097022.0
91624,1270499.0
91625,3351383.0
91626,2097022.0
91627,2344689.0
91628,7201784.0
91629,4888774.0
91630,3727364.0
91631,4350573.0
91632,6836483.0
91633,3347767.0
91634,3351383.0
91635,9262754.0
91636,9262754.0
91637,4250553.0
91638,4780607.0
91639,9262754.0
91640,5017319.0
91641,2525375.0
91642,6694797.0
91643,2390534.0
91644,1270499.0
91645,13575224.0
91646,1756069.0
91647,2018785.0
91648,2058644.0
91649,3376145.0
91650,6694797.0
91651,2083447.0
91652,7592272.0
91653,7201784.0
91654,1882131.0
91655,3347767.0
91656,4491607.0
91657,3004429.0
91658,2390534.0
91659,3982767.0
91660,2371202.0
91661,4067566.0
91662,1619683.0
91663,5595267.0
91664,2156098.0
91665,4554237.0
91666,3004429.0
91667,3376145.0
91668,3447890.0
91669,1619683.0
91670,5595267.0
91671,4067566.0
91672,1619683.0
91673,1763231.0
91674,7865428.0
91675,1999097.0
91676,3982767.0
91677,2058644.0
91678,3351383.0
91679,4100886.0
91680,1619683.0
91681,2732645.0
91682,2055379.0
91683,2993069.0
91684,1619683.0
91685,1882131.0
91686,4316715.0
91687,6941173.0
91688,4219263.0
91689,2055379.0
91690,3410878.0
91691,5166635.0
91692,4952255.0
91693,3410878.0
91694,2344689.0
91695,3982767.0
91696,3745135.0
91697,3745135.0
91698,3780019.0
91699,13575224.0
91700,2097022.0
91701,3600467.0
91702,6313221.0
91703,8213524.0
91704,5787594.0
91705,2021934.0
91706,3199619.0
91707,3004429.0
91708,2371202.0
91709,4316715.0
91710,3600467.0
91711,2097022.0
91712,6313221.0
91713,3745135.0
91714,2390534.0
91715,3982767.0
91716,2371202.0
91717,3939804.0
91718,5017319.0
91719,2021934.0
91720,1847826.0
91721,4219263.0
91722,5017319.0
91723,3347767.0
91724,4052733.0
91725,3347767.0
91726,7592272.0
91727,3199619.0
91728,3753720.0
91729,2732645.0
91730,5595267.0
91731,3982767.0
91732,6363241.0
91733,2675511.0
91734,4952255.0
91735,6836483.0
91736,3004429.0
91737,2097022.0
91738,1270499.0
91739,4155435.0
91740,5017319.0
91741,1847826.0
91742,4491607.0
91743,1847826.0
91744,3956086.0
91745,2097022.0
91746,1270499.0
91747,2097022.0
91748,5595267.0
91749,7495092.0
91750,4491607.0
91751,3347767.0
91752,3028267.0
91753,3004429.0
91754,3410878.0
91755,2058644.0
91756,3745135.0
91757,4807746.0
91758,1149870.0
91759,4705945.0
91760,2055379.0
91761,3982767.0
91762,3004429.0
91763,3752885.0
91764,4952255.0
91765,2954086.0
91766,3745135.0
91767,5166635.0
91768,3982767.0
91769,5595267.0
91770,4052733.0
91771,5906596.0
91772,3347767.0
91773,2732645.0
91774,7592272.0
91775,2390534.0
91776,1149870.0
91777,8213524.0
91778,6941173.0
91779,2525375.0
91780,4952255.0
91781,5017319.0
91782,4316715.0
91783,4066618.0
91784,3836721.0
91785,3939804.0
91786,7217634.0
91787,3939804.0
91788,2675511.0
91789,4467728.0
91790,6923131.0
91791,4250553.0
91792,3410878.0
91793,1270499.0
91794,2021934.0
91795,4286645.0
91796,4250553.0
91797,6694797.0
91798,3600467.0
91799,1999097.0
91800,3028267.0
91801,3745135.0
91802,4888774.0
91803,1756069.0
91804,1756069.0
91805,4952255.0
91806,1149870.0
91807,4807746.0
91808,3426169.0
91809,3248660.0
91810,8904084.0
91811,2792031.0
91812,3426169.0
91813,4264176.0
91814,3008199.0
91815,4015749.0
91816,3261924.0
91817,2025297.0
91818,4052733.0
91819,2267425.0
91820,4052733.0
91821,3939804.0
91822,3752885.0
91823,6941173.0
91824,3778621.0
91825,7592272.0
91826,1904842.0
91827,3410878.0
91828,2390534.0
91829,2344689.0
91830,2267425.0
91831,7592272.0
91832,2993069.0
91833,3004429.0
91834,3218918.0
91835,4155435.0
91836,3780019.0
91837,3351383.0
91838,3347767.0
91839,4100886.0
91840,2675511.0
91841,5787594.0
91842,2344689.0
91843,2390534.0
91844,1904842.0
91845,1619683.0
91846,3939804.0
91847,1734634.0
91848,2993069.0
91849,6836483.0
91850,3447890.0
91851,7592272.0
91852,1756069.0
91853,3956086.0
91854,3008199.0
91855,2525375.0
91856,3351383.0
91857,2390534.0
91858,3956086.0
91859,1999097.0
91860,6923131.0
91861,2383840.0
91862,1149870.0
91863,3273041.0
91864,7592272.0
91865,3784230.0
91866,5906596.0
91867,1619683.0
91868,3347767.0
91869,3028267.0
91870,7592272.0
91871,4264176.0
91872,3600467.0
91873,3600467.0
91874,1149870.0
91875,1270499.0
91876,4067566.0
91877,2551252.0
91878,7217634.0
91879,4491607.0
91880,2021934.0
91881,3351383.0
91882,8213524.0
91883,4467728.0
91884,1734634.0
91885,4250553.0
91886,4155435.0
91887,4052733.0
91888,4491607.0
91889,2675511.0
91890,3939804.0
91891,2390534.0
91892,3351383.0
91893,3745135.0
91894,2344689.0
91895,4316715.0
91896,2993069.0
91897,5444227.0
91898,2544857.0
91899,2544857.0
91900,3347767.0
91901,4100886.0
91902,2018785.0
91903,8894598.0
91904,6412623.0
91905,2525375.0
91906,4429512.0
91907,5525735.0
91908,1847826.0
91909,5525735.0
91910,2738052.0
91911,3939804.0
91912,2267425.0
91913,6836483.0
91914,3261924.0
91915,3445076.0
91916,3376145.0
91917,3600467.0
91918,2097022.0
91919,3426169.0
91920,2675511.0
91921,4015749.0
91922,2525375.0
91923,1149870.0
91924,6313221.0
91925,1756069.0
91926,7865428.0
91927,8904084.0
91928,1999097.0
91929,3347767.0
91930,2732645.0
91931,2383840.0
91932,8213524.0
91933,1734634.0
91934,3347767.0
91935,3347767.0
91936,2021934.0
91937,3752885.0
91938,7865428.0
91939,5444227.0
91940,2018785.0
91941,4155435.0
91942,3780019.0
91943,3752885.0
91944,3347767.0
91945,3600467.0
91946,5595267.0
91947,3004429.0
91948,7592272.0
91949,2021934.0
91950,2792031.0
91951,2058644.0
91952,5500818.0
91953,3351383.0
91954,3351383.0
91955,3347767.0
91956,3410878.0
91957,2344689.0
91958,2544857.0
91959,5595267.0
91960,2021934.0
91961,3351383.0
91962,3452382.0
91963,3903884.0
91964,1756069.0
91965,2544857.0
91966,4888774.0
91967,5435276.0
91968,1999097.0
91969,3447890.0
91970,1904842.0
91971,4264176.0
91972,1149870.0
91973,3836721.0
91974,1619683.0
91975,1882131.0
91976,5161370.0
91977,2390534.0
91978,2792031.0
91979,3351383.0
91980,7495092.0
91981,5595267.0
91982,2097022.0
91983,8213524.0
91984,3351383.0
91985,2525375.0
91986,3347767.0
91987,1999097.0
91988,3004429.0
91989,5461700.0
91990,6363241.0
91991,3218918.0
91992,7201784.0
91993,2993069.0
91994,3351383.0
91995,4155435.0
91996,3752885.0
91997,1149870.0
91998,2675511.0
91999,3600467.0
92000,3004429.0
92001,5595267.0
92002,2021934.0
92003,1756069.0
92004,2740687.0
92005,2097022.0
92006,3347767.0
92007,3753720.0
92008,5595267.0
92009,4316715.0
92010,1882131.0
92011,6836483.0
92012,3447890.0
92013,3347767.0
92014,5525735.0
92015,9262754.0
92016,3004429.0
92017,2390534.0
92018,6941173.0
92019,6313221.0
92020,3600467.0
92021,3956086.0
92022,4100886.0
92023,3351383.0
92024,3199619.0
92025,2267425.0
92026,2993069.0
92027,1756069.0
92028,5653753.0
92029,8213524.0
92030,1270499.0
92031,4952255.0
92032,4067566.0
92033,6412623.0
92034,6363241.0
92035,3004429.0
92036,3347767.0
92037,4219263.0
92038,3248660.0
92039,4705945.0
92040,8213524.0
92041,1734634.0
92042,3956086.0
92043,3218918.0
92044,2018785.0
92045,4491607.0
92046,3376145.0
92047,6363241.0
92048,2544857.0
92049,2675511.0
92050,8213524.0
92051,5906596.0
92052,2371202.0
92053,4807746.0
92054,3982767.0
92055,6694797.0
92056,4429512.0
92057,3778621.0
92058,3351383.0
92059,1149870.0
92060,4015749.0
92061,4491607.0
92062,3753720.0
92063,4491607.0
92064,2993069.0
92065,2675511.0
92066,2018785.0
92067,4350573.0
92068,3273041.0
92069,3347767.0
92070,1756069.0
92071,7495092.0
92072,2021934.0
92073,4052733.0
92074,5435276.0
92075,4952255.0
92076,3347767.0
92077,2021934.0
92078,1619683.0
92079,2993069.0
92080,2055379.0
92081,1999097.0
92082,2344689.0
92083,6941173.0
92084,1999097.0
92085,1149870.0
92086,3351383.0
92087,2058644.0
92088,4491607.0
92089,2021934.0
92090,3028267.0
92091,4263629.0
92092,4015749.0
92093,3570392.0
92094,8904084.0
92095,4263629.0
92096,3780019.0
92097,4888774.0
92098,5595267.0
92099,3347767.0
92100,1619683.0
92101,1149870.0
92102,4554237.0
92103,4316715.0
92104,4807746.0
92105,3836721.0
92106,6694797.0
92107,2390534.0
92108,1847826.0
92109,1904842.0
92110,4780607.0
92111,2055379.0
92112,2344689.0
92113,3745135.0
92114,2097022.0
92115,2021934.0
92116,2544857.0
92117,2344689.0
92118,1270499.0
92119,4807746.0
92120,2267425.0
92121,2058644.0
92122,4491607.0
92123,2058644.0
92124,3982767.0
92125,2344689.0
92126,1882131.0
92127,2344689.0
92128,2058644.0
92129,1756069.0
92130,3273041.0
92131,6923131.0
92132,2058644.0
92133,1904842.0
92134,3836721.0
92135,3600467.0
92136,5595267.0
92137,4807746.0
92138,4491607.0
92139,6363241.0
92140,3410878.0
92141,3956086.0
92142,3780019.0
92143,3447890.0
92144,3982767.0
92145,3778621.0
92146,5787594.0
92147,3982767.0
92148,5500818.0
92149,6363241.0
92150,1904842.0
92151,5435276.0
92152,1756069.0
92153,5444227.0
92154,2018785.0
92155,4250553.0
92156,2021934.0
92157,3351383.0
92158,3218918.0
92159,2544857.0
92160,4067566.0
92161,4952255.0
92162,3410878.0
92163,2675511.0
92164,3982767.0
92165,1756069.0
92166,3956086.0
92167,4250553.0
92168,2390534.0
92169,4491607.0
92170,4705945.0
92171,2097022.0
92172,3004429.0
92173,1619683.0
92174,3807496.0
92175,3447890.0
92176,4554237.0
92177,4155435.0
92178,3218918.0
92179,2544857.0
92180,6313221.0
92181,2675511.0
92182,2999068.0
92183,3410878.0
92184,2058644.0
92185,7592272.0
92186,1270499.0
92187,2993069.0
92188,1756069.0
92189,1756069.0
92190,5595267.0
92191,5500818.0
92192,3028267.0
92193,2371202.0
92194,2097022.0
92195,4066618.0
92196,9652350.0
92197,2025297.0
92198,4015749.0
92199,6313221.0
92200,1999097.0
92201,2525375.0
92202,4316715.0
92203,2025297.0
92204,5017319.0
92205,8213524.0
92206,4219263.0
92207,4807746.0
92208,3004429.0
92209,3752885.0
92210,3752885.0
92211,3410878.0
92212,2058644.0
92213,3939804.0
92214,3939804.0
92215,2021934.0
92216,3956086.0
92217,5595267.0
92218,3752885.0
92219,2390534.0
92220,1270499.0
92221,2675511.0
92222,5906596.0
92223,4052733.0
92224,6694797.0
92225,4286645.0
92226,2021934.0
92227,2390534.0
92228,3778621.0
92229,2156098.0
92230,5444227.0
92231,8213524.0
92232,3752885.0
92233,6694797.0
92234,3818055.0
92235,1270499.0
92236,2390534.0
92237,5595267.0
92238,2544857.0
92239,2675511.0
92240,5595267.0
92241,4066618.0
92242,4100886.0
92243,5595267.0
92244,4219263.0
92245,2344689.0
92246,3028267.0
92247,1999097.0
92248,1619683.0
92249,3982767.0
92250,2097022.0
92251,5595267.0
92252,1270499.0
92253,2525375.0
92254,2390534.0
92255,2344689.0
92256,4066618.0
92257,2055379.0
92258,2025297.0
92259,5435276.0
92260,3807496.0
92261,2740687.0
92262,4491607.0
92263,3028267.0
92264,1270499.0
92265,4952255.0
92266,1847826.0
92267,1270499.0
92268,1999097.0
92269,1999097.0
92270,2021934.0
92271,3982767.0
92272,1270499.0
92273,1270499.0
92274,4882985.0
92275,1847826.0
92276,4705945.0
92277,4067566.0
92278,4952255.0
92279,4015749.0
92280,3410878.0
92281,4554237.0
92282,3939804.0
92283,4952255.0
92284,3452382.0
92285,1756069.0
92286,3836721.0
92287,2544857.0
92288,2344689.0
92289,5787594.0
92290,3956086.0
92291,4467728.0
92292,2364478.0
92293,2954086.0
92294,3447890.0
92295,4491607.0
92296,6694797.0
92297,3351383.0
92298,1734634.0
92299,9652350.0
92300,4888774.0
92301,2018785.0
92302,3248660.0
92303,5500818.0
92304,2344689.0
92305,1904842.0
92306,2058644.0
92307,1847826.0
92308,6836483.0
92309,7217634.0
92310,2544857.0
92311,1270499.0
92312,3351383.0
92313,1756069.0
92314,4780607.0
92315,3004429.0
92316,4250553.0
92317,2954086.0
92318,3982767.0
92319,1149870.0
92320,3426169.0
92321,2058644.0
92322,3410878.0
92323,3836721.0
92324,4491607.0
92325,1619683.0
92326,1999097.0
92327,2021934.0
92328,2025297.0
92329,8213524.0
92330,2525375.0
92331,1270499.0
92332,2021934.0
92333,4590423.0
92334,7495092.0
92335,6313221.0
92336,2097022.0
92337,6836483.0
92338,6412623.0
92339,7592272.0
92340,1270499.0
92341,2792031.0
92342,1619683.0
92343,7495092.0
92344,2018785.0
92345,2021934.0
92346,2058644.0
92347,4780607.0
92348,5525735.0
92349,5166635.0
92350,2993069.0
92351,1763231.0
92352,3347767.0
92353,2025297.0
92354,2792031.0
92355,3347767.0
92356,2993069.0
92357,6363241.0
92358,4350573.0
92359,4264176.0
92360,1756069.0
92361,4807746.0
92362,2021934.0
92363,4250553.0
92364,4350573.0
92365,4651866.0
92366,2344689.0
92367,2344689.0
92368,4250758.0
92369,5017319.0
92370,1999097.0
92371,1904842.0
92372,3351383.0
92373,1756069.0
92374,4350573.0
92375,4491607.0
92376,9262754.0
92377,2738052.0
92378,1149870.0
92379,5787594.0
92380,8213524.0
92381,1149870.0
92382,4015749.0
92383,5966193.0
92384,2058644.0
92385,2525375.0
92386,4554237.0
92387,2058644.0
92388,6836483.0
92389,3261924.0
92390,2097022.0
92391,5166635.0
92392,3248660.0
92393,2738052.0
92394,2993069.0
92395,3008199.0
92396,3347767.0
92397,2018785.0
92398,3447890.0
92399,9262754.0
92400,2018785.0
92401,2021934.0
92402,3600467.0
92403,3778621.0
92404,3028267.0
92405,7495092.0
92406,3410878.0
92407,3447890.0
92408,4250553.0
92409,3982767.0
92410,2097022.0
92411,1149870.0
92412,2390534.0
92413,2021934.0
92414,3347767.0
92415,3347767.0
92416,2058644.0
92417,1756069.0
92418,2344689.0
92419,4350573.0
92420,2792031.0
92421,4590423.0
92422,3447890.0
92423,3347767.0
92424,3956086.0
92425,2267425.0
92426,6363241.0
92427,4705945.0
92428,6313221.0
92429,4780607.0
92430,4952255.0
92431,1999097.0
92432,1756069.0
92433,4066618.0
92434,7592272.0
92435,6836483.0
92436,2993069.0
92437,2525375.0
92438,2544857.0
92439,7592272.0
92440,4015749.0
92441,2738052.0
92442,1756069.0
92443,5906596.0
92444,3351383.0
92445,4100886.0
92446,3199619.0
92447,3004429.0
92448,4807746.0
92449,2267425.0
92450,1270499.0
92451,4705945.0
92452,2738052.0
92453,2390534.0
92454,4264176.0
92455,3445076.0
92456,2544857.0
92457,3939804.0
92458,6313221.0
92459,4250758.0
92460,3939804.0
92461,3004429.0
92462,1149870.0
92463,4491607.0
92464,3836721.0
92465,2675511.0
92466,4491607.0
92467,2025297.0
92468,7495092.0
92469,8630682.0
92470,2021934.0
92471,2097022.0
92472,1756069.0
92473,2792031.0
92474,7495092.0
92475,3351383.0
92476,3410878.0
92477,2058644.0
92478,9262754.0
92479,2390534.0
92480,1756069.0
92481,2021934.0
92482,2018785.0
92483,3982767.0
92484,2390534.0
92485,7201784.0
92486,5500818.0
92487,2390534.0
92488,3351383.0
92489,5595267.0
92490,4491607.0
92491,8904084.0
92492,3727364.0
92493,1149870.0
92494,1270499.0
92495,4316715.0
92496,5525735.0
92497,2544857.0
92498,3004429.0
92499,1847826.0
92500,6313221.0
92501,2792031.0
92502,2344689.0
92503,7592272.0
92504,1999097.0
92505,2344689.0
92506,3351383.0
92507,2058644.0
92508,8213524.0
92509,2344689.0
92510,3982767.0
92511,2344689.0
92512,3351383.0
92513,3004429.0
92514,5337526.0
92515,5653753.0
92516,3447890.0
92517,1270499.0
92518,3752885.0
92519,2344689.0
92520,2021934.0
92521,2390534.0
92522,3410878.0
92523,2021934.0
92524,3248660.0
92525,4705945.0
92526,4250758.0
92527,7592272.0
92528,7592272.0
92529,4554237.0
92530,1999097.0
92531,7865428.0
92532,7201784.0
92533,3410878.0
92534,3982767.0
92535,4350573.0
92536,2675511.0
92537,5525735.0
92538,5337526.0
92539,2156098.0
92540,8213524.0
92541,5966193.0
92542,6313221.0
92543,4066618.0
92544,3004429.0
92545,5653753.0
92546,1882131.0
92547,2344689.0
92548,1847826.0
92549,5787594.0
92550,3347767.0
92551,3745135.0
92552,2344689.0
92553,2083447.0
92554,6836483.0
92555,9262754.0
92556,1619683.0
92557,2025297.0
92558,4250553.0
92559,3004429.0
92560,1619683.0
92561,4052733.0
92562,7217634.0
92563,2738052.0
92564,4491607.0
92565,5595267.0
92566,2267425.0
92567,5166635.0
92568,4554237.0
92569,2058644.0
92570,7201784.0
92571,6313221.0
92572,1270499.0
92573,2390534.0
92574,1270499.0
92575,6412623.0
92576,2525375.0
92577,2544857.0
92578,2018785.0
92579,6313221.0
92580,2544857.0
92581,3004429.0
92582,4067566.0
92583,1763231.0
92584,3248660.0
92585,3347767.0
92586,2551252.0
92587,1904842.0
92588,5595267.0
92589,3376145.0
92590,3248660.0
92591,5500818.0
92592,3752885.0
92593,3447890.0
92594,2018785.0
92595,1999097.0
92596,1882131.0
92597,3752885.0
92598,5161370.0
92599,2097022.0
92600,7592272.0
92601,3939804.0
92602,2083447.0
92603,3028267.0
92604,3347767.0
92605,1882131.0
92606,6313221.0
92607,1619683.0
92608,3780019.0
92609,6313221.0
92610,5500818.0
92611,2344689.0
92612,1882131.0
92613,3347767.0
92614,1270499.0
92615,3004429.0
92616,2732645.0
92617,2267425.0
92618,2344689.0
92619,4350573.0
92620,3939804.0
92621,8213524.0
92622,1270499.0
92623,6412623.0
92624,2021934.0
92625,3745135.0
92626,3982767.0
92627,1999097.0
92628,3982767.0
92629,6694797.0
92630,4491607.0
92631,1149870.0
92632,2018785.0
92633,3600467.0
92634,3745135.0
92635,3939804.0
92636,2083447.0
92637,3004429.0
92638,2055379.0
92639,6923131.0
92640,2390534.0
92641,6694797.0
92642,1619683.0
92643,3410878.0
92644,2390534.0
92645,4491607.0
92646,6941173.0
92647,2344689.0
92648,5017319.0
92649,3410878.0
92650,6313221.0
92651,8213524.0
92652,2675511.0
92653,3982767.0
92654,6313221.0
92655,6363241.0
92656,2018785.0
92657,6836483.0
92658,9652350.0
92659,1149870.0
92660,4263629.0
92661,1270499.0
92662,6782425.0
92663,6694797.0
92664,3727364.0
92665,6313221.0
92666,2390534.0
92667,6941173.0
92668,6941173.0
92669,2344689.0
92670,2267425.0
92671,1149870.0
92672,3745135.0
92673,4250553.0
92674,3347767.0
92675,3028267.0
92676,3956086.0
92677,1882131.0
92678,2097022.0
92679,4100886.0
92680,4952255.0
92681,3410878.0
92682,2993069.0
92683,4467728.0
92684,6941173.0
92685,5906596.0
92686,2055379.0
92687,3248660.0
92688,2792031.0
92689,3004429.0
92690,4067566.0
92691,5017319.0
92692,3752885.0
92693,2018785.0
