Id,Prediction
92694,3347767.0
92695,3780019.0
92696,2371202.0
92697,4467728.0
92698,2058644.0
92699,3218918.0
92700,2675511.0
92701,6313221.0
92702,3982767.0
92703,3261924.0
92704,4264176.0
92705,4052733.0
92706,2525375.0
92707,2097022.0
92708,3004429.0
92709,2097022.0
92710,2390534.0
92711,9652350.0
92712,1999097.0
92713,6313221.0
92714,3836721.0
92715,5444227.0
92716,6363241.0
92717,2058644.0
92718,3600467.0
92719,8904084.0
92720,3956086.0
92721,3780019.0
92722,3028267.0
92723,4554237.0
92724,4250758.0
92725,2018785.0
92726,2675511.0
92727,2344689.0
92728,3447890.0
92729,2018785.0
92730,1763231.0
92731,1756069.0
92732,2018785.0
92733,3004429.0
92734,3956086.0
92735,2055379.0
92736,2993069.0
92737,3218918.0
92738,1149870.0
92739,4015749.0
92740,2097022.0
92741,8213524.0
92742,2525375.0
92743,3780019.0
92744,4264176.0
92745,7495092.0
92746,3600467.0
92747,1763231.0
92748,2156098.0
92749,2018785.0
92750,1999097.0
92751,3727364.0
92752,5787594.0
92753,7495092.0
92754,3351383.0
92755,1882131.0
92756,5525735.0
92757,2551252.0
92758,3982767.0
92759,4952255.0
92760,3939804.0
92761,2993069.0
92762,7592272.0
92763,3903884.0
92764,3248660.0
92765,2058644.0
92766,2390534.0
92767,3351383.0
92768,2344689.0
92769,2021934.0
92770,3164972.0
92771,1619683.0
92772,2058644.0
92773,2792031.0
92774,2021934.0
92775,7495092.0
92776,3982767.0
92777,1882131.0
92778,1270499.0
92779,1847826.0
92780,5500818.0
92781,5906596.0
92782,3753720.0
92783,2058644.0
92784,2097022.0
92785,2390534.0
92786,2018785.0
92787,1847826.0
92788,3218918.0
92789,2018785.0
92790,4350573.0
92791,3982767.0
92792,1847826.0
92793,4491607.0
92794,5525735.0
92795,3752885.0
92796,3351383.0
92797,3004429.0
92798,1999097.0
92799,1619683.0
92800,2390534.0
92801,4250758.0
92802,4590423.0
92803,7217634.0
92804,4491607.0
92805,3982767.0
92806,3351383.0
92807,3426169.0
92808,1756069.0
92809,6313221.0
92810,6836483.0
92811,2344689.0
92812,8213524.0
92813,3410878.0
92814,2021934.0
92815,4100886.0
92816,2097022.0
92817,2993069.0
92818,2738052.0
92819,1619683.0
92820,3028267.0
92821,6313221.0
92822,4219263.0
92823,3982767.0
92824,2021934.0
92825,2675511.0
92826,4888774.0
92827,2021934.0
92828,2525375.0
92829,3004429.0
92830,2390534.0
92831,3447890.0
92832,5595267.0
92833,5906596.0
92834,1882131.0
92835,3778621.0
92836,1149870.0
92837,2738052.0
92838,2993069.0
92839,2383840.0
92840,2344689.0
92841,3028267.0
92842,1756069.0
92843,3410878.0
92844,5017319.0
92845,3258837.0
92846,4467728.0
92847,2055379.0
92848,13575224.0
92849,3248660.0
92850,4067566.0
92851,8213524.0
92852,2267425.0
92853,7217634.0
92854,1763231.0
92855,1763231.0
92856,3199619.0
92857,7592272.0
92858,4250553.0
92859,2058644.0
92860,1847826.0
92861,2344689.0
92862,3351383.0
92863,3376145.0
92864,1756069.0
92865,4250758.0
92866,1756069.0
92867,2021934.0
92868,5286212.0
92869,2544857.0
92870,2055379.0
92871,4705945.0
92872,2371202.0
92873,5444227.0
92874,1882131.0
92875,3410878.0
92876,4467728.0
92877,3600467.0
92878,4316715.0
92879,1619683.0
92880,3347767.0
92881,4052733.0
92882,6412623.0
92883,8213524.0
92884,3351383.0
92885,2390534.0
92886,6313221.0
92887,3745135.0
92888,4052733.0
92889,3347767.0
92890,3600467.0
92891,1999097.0
92892,9262754.0
92893,1149870.0
92894,2055379.0
92895,4780607.0
92896,2792031.0
92897,2021934.0
92898,3982767.0
92899,2058644.0
92900,2999068.0
92901,2344689.0
92902,3004429.0
92903,3218918.0
92904,2021934.0
92905,4155435.0
92906,9652350.0
92907,4350573.0
92908,3218918.0
92909,4590423.0
92910,4590423.0
92911,4554237.0
92912,2021934.0
92913,4467728.0
92914,4705945.0
92915,3600467.0
92916,3426169.0
92917,2525375.0
92918,2058644.0
92919,1763231.0
92920,4015749.0
92921,1999097.0
92922,3727364.0
92923,2267425.0
92924,2390534.0
92925,6941173.0
92926,2364478.0
92927,3004429.0
92928,2390534.0
92929,3351383.0
92930,5500818.0
92931,3426169.0
92932,5906596.0
92933,2344689.0
92934,3780019.0
92935,1619683.0
92936,1149870.0
92937,4807746.0
92938,1756069.0
92939,2097022.0
92940,3351383.0
92941,1270499.0
92942,1999097.0
92943,5337526.0
92944,4491607.0
92945,3410878.0
92946,4952255.0
92947,4467728.0
92948,1149870.0
92949,1619683.0
92950,4467728.0
92951,2525375.0
92952,3982767.0
92953,4554237.0
92954,1756069.0
92955,6694797.0
92956,2018785.0
92957,3004429.0
92958,3982767.0
92959,6694797.0
92960,4350573.0
92961,3248660.0
92962,2525375.0
92963,2371202.0
92964,3258837.0
92965,3004429.0
92966,1882131.0
92967,4590423.0
92968,2383840.0
92969,1270499.0
92970,7592272.0
92971,4316715.0
92972,3445076.0
92973,1756069.0
92974,2344689.0
92975,1847826.0
92976,4250758.0
92977,1999097.0
92978,3347767.0
92979,9652350.0
92980,2018785.0
92981,6941173.0
92982,1734634.0
92983,2544857.0
92984,2058644.0
92985,3028267.0
92986,3351383.0
92987,2097022.0
92988,3410878.0
92989,6694797.0
92990,2551252.0
92991,2675511.0
92992,4429512.0
92993,1999097.0
92994,3982767.0
92995,1149870.0
92996,1619683.0
92997,2021934.0
92998,1999097.0
92999,3447890.0
93000,1756069.0
93001,7592272.0
93002,1619683.0
93003,1756069.0
93004,3347767.0
93005,4429512.0
93006,1999097.0
93007,3956086.0
93008,3426169.0
93009,1734634.0
93010,2058644.0
93011,6941173.0
93012,7865428.0
93013,1734634.0
93014,9262754.0
93015,3745135.0
93016,7495092.0
93017,1270499.0
93018,3600467.0
93019,4705945.0
93020,3347767.0
93021,5595267.0
93022,3780019.0
93023,3248660.0
93024,3351383.0
93025,2344689.0
93026,2993069.0
93027,4067566.0
93028,5787594.0
93029,4491607.0
93030,3939804.0
93031,2267425.0
93032,6941173.0
93033,3351383.0
93034,2018785.0
93035,5444227.0
93036,2792031.0
93037,3445076.0
93038,2058644.0
93039,3452382.0
93040,3447890.0
93041,2675511.0
93042,3426169.0
93043,2058644.0
93044,3982767.0
93045,3426169.0
93046,3956086.0
93047,1270499.0
93048,1999097.0
93049,3982767.0
93050,2021934.0
93051,5166635.0
93052,3347767.0
93053,3004429.0
93054,3410878.0
93055,8904084.0
93056,2551252.0
93057,5595267.0
93058,2525375.0
93059,2055379.0
93060,3004429.0
93061,2097022.0
93062,2344689.0
93063,4952255.0
93064,3376145.0
93065,4155435.0
93066,3426169.0
93067,2738052.0
93068,1270499.0
93069,2792031.0
93070,3745135.0
93071,2018785.0
93072,4780607.0
93073,4429512.0
93074,2675511.0
93075,3410878.0
93076,3004429.0
93077,1149870.0
93078,2058644.0
93079,8894598.0
93080,2267425.0
93081,1734634.0
93082,2390534.0
93083,1619683.0
93084,2018785.0
93085,3836721.0
93086,4554237.0
93087,2954086.0
93088,2732645.0
93089,3347767.0
93090,3939804.0
93091,2058644.0
93092,2738052.0
93093,3600467.0
93094,4316715.0
93095,3261924.0
93096,3807496.0
93097,5525735.0
93098,5166635.0
93099,1756069.0
93100,4467728.0
93101,3982767.0
93102,4286645.0
93103,3752885.0
93104,3004429.0
93105,4590423.0
93106,8904084.0
93107,2018785.0
93108,6363241.0
93109,1999097.0
93110,3347767.0
93111,5525735.0
93112,5525735.0
93113,4250758.0
93114,6941173.0
93115,8894598.0
93116,2267425.0
93117,3780019.0
93118,4286645.0
93119,4015749.0
93120,6836483.0
93121,3351383.0
93122,6836483.0
93123,2390534.0
93124,2097022.0
93125,8213524.0
93126,2344689.0
93127,2999068.0
93128,6836483.0
93129,1270499.0
93130,4590423.0
93131,5787594.0
93132,7592272.0
93133,3410878.0
93134,1904842.0
93135,6836483.0
93136,1734634.0
93137,6923131.0
93138,4250758.0
93139,9262754.0
93140,3780019.0
93141,4705945.0
93142,2021934.0
93143,3410878.0
93144,4316715.0
93145,2018785.0
93146,5595267.0
93147,2999068.0
93148,6363241.0
93149,3351383.0
93150,2738052.0
93151,8213524.0
93152,1763231.0
93153,3248660.0
93154,4952255.0
93155,1999097.0
93156,1847826.0
93157,1882131.0
93158,2675511.0
93159,4491607.0
93160,3004429.0
93161,1756069.0
93162,1999097.0
93163,2344689.0
93164,3982767.0
93165,5017319.0
93166,2344689.0
93167,3982767.0
93168,4491607.0
93169,4316715.0
93170,2383840.0
93171,1619683.0
93172,2021934.0
93173,3258837.0
93174,1999097.0
93175,2544857.0
93176,1882131.0
93177,3745135.0
93178,4952255.0
93179,5595267.0
93180,4015749.0
93181,1756069.0
93182,4219263.0
93183,2025297.0
93184,2058644.0
93185,2525375.0
93186,6313221.0
93187,4467728.0
93188,2021934.0
93189,4350573.0
93190,2544857.0
93191,3351383.0
93192,5653753.0
93193,7495092.0
93194,2021934.0
93195,6313221.0
93196,3410878.0
93197,1999097.0
93198,4052733.0
93199,6313221.0
93200,3939804.0
93201,3753720.0
93202,8213524.0
93203,3347767.0
93204,8213524.0
93205,1734634.0
93206,2018785.0
93207,5595267.0
93208,3426169.0
93209,2021934.0
93210,3410878.0
93211,2055379.0
93212,3600467.0
93213,3347767.0
93214,6782425.0
93215,3982767.0
93216,3347767.0
93217,3199619.0
93218,3004429.0
93219,6412623.0
93220,1756069.0
93221,4705945.0
93222,5337526.0
93223,2344689.0
93224,1882131.0
93225,9262754.0
93226,2383840.0
93227,2058644.0
93228,2390534.0
93229,1847826.0
93230,4250758.0
93231,2083447.0
93232,1619683.0
93233,1882131.0
93234,3818055.0
93235,6941173.0
93236,2390534.0
93237,6363241.0
93238,6412623.0
93239,6363241.0
93240,2018785.0
93241,2083447.0
93242,4066618.0
93243,2544857.0
93244,3753720.0
93245,4429512.0
93246,2097022.0
93247,3410878.0
93248,3727364.0
93249,7201784.0
93250,2025297.0
93251,7495092.0
93252,1619683.0
93253,4780607.0
93254,3376145.0
93255,1270499.0
93256,2083447.0
93257,3982767.0
93258,3004429.0
93259,4350573.0
93260,3028267.0
93261,1756069.0
93262,2083447.0
93263,2390534.0
93264,1999097.0
93265,6941173.0
93266,3347767.0
93267,1270499.0
93268,3745135.0
93269,3445076.0
93270,2097022.0
93271,4467728.0
93272,3410878.0
93273,2390534.0
93274,3351383.0
93275,1999097.0
93276,1999097.0
93277,2390534.0
93278,7865428.0
93279,2344689.0
93280,2390534.0
93281,2732645.0
93282,8904084.0
93283,4467728.0
93284,7217634.0
93285,3347767.0
93286,1756069.0
93287,1619683.0
93288,3778621.0
93289,2344689.0
93290,3410878.0
93291,4554237.0
93292,4651866.0
93293,6412623.0
93294,3376145.0
93295,7495092.0
93296,3258837.0
93297,2021934.0
93298,3351383.0
93299,3004429.0
93300,3410878.0
93301,3410878.0
93302,4015749.0
93303,2021934.0
93304,4705945.0
93305,2344689.0
93306,3982767.0
93307,3939804.0
93308,2025297.0
93309,4066618.0
93310,4250758.0
93311,4155435.0
93312,2390534.0
93313,3004429.0
93314,3347767.0
93315,1149870.0
93316,2055379.0
93317,6923131.0
93318,2097022.0
93319,2390534.0
93320,3727364.0
93321,7217634.0
93322,5525735.0
93323,2344689.0
93324,7592272.0
93325,2021934.0
93326,4250553.0
93327,2675511.0
93328,3753720.0
93329,6836483.0
93330,8213524.0
93331,2018785.0
93332,3004429.0
93333,4491607.0
93334,3600467.0
93335,4250553.0
93336,7592272.0
93337,1619683.0
93338,1270499.0
93339,1882131.0
93340,2390534.0
93341,4491607.0
93342,3447890.0
93343,1734634.0
93344,1882131.0
93345,3351383.0
93346,1882131.0
93347,2390534.0
93348,3836721.0
93349,3351383.0
93350,5787594.0
93351,4015749.0
93352,2371202.0
93353,7865428.0
93354,4052733.0
93355,7592272.0
93356,2371202.0
93357,7865428.0
93358,8213524.0
93359,2383840.0
93360,1619683.0
93361,1270499.0
93362,1270499.0
93363,5161370.0
93364,2021934.0
93365,4316715.0
93366,3445076.0
93367,3347767.0
93368,2371202.0
93369,3004429.0
93370,2097022.0
93371,2097022.0
93372,1999097.0
93373,3028267.0
93374,2344689.0
93375,5500818.0
93376,6313221.0
93377,2344689.0
93378,1734634.0
93379,2344689.0
93380,7201784.0
93381,8213524.0
93382,6412623.0
93383,6313221.0
93384,16549064.0
93385,1882131.0
93386,4052733.0
93387,3347767.0
93388,4067566.0
93389,3600467.0
93390,2267425.0
93391,3351383.0
93392,4807746.0
93393,4429512.0
93394,8213524.0
93395,9262754.0
93396,4066618.0
93397,6363241.0
93398,3410878.0
93399,9262754.0
93400,2058644.0
93401,4067566.0
93402,3426169.0
93403,3004429.0
93404,2021934.0
93405,7495092.0
93406,3447890.0
93407,4882985.0
93408,3982767.0
93409,3752885.0
93410,5500818.0
93411,7495092.0
93412,7495092.0
93413,3347767.0
93414,6412623.0
93415,6941173.0
93416,3347767.0
93417,3982767.0
93418,2055379.0
93419,4052733.0
93420,2675511.0
93421,2021934.0
93422,2058644.0
93423,2993069.0
93424,2097022.0
93425,6412623.0
93426,4015749.0
93427,2097022.0
93428,2993069.0
93429,2344689.0
93430,3780019.0
93431,3745135.0
93432,1619683.0
93433,3258837.0
93434,1756069.0
93435,2364478.0
93436,3939804.0
93437,3836721.0
93438,3447890.0
93439,2732645.0
93440,7217634.0
93441,2018785.0
93442,3600467.0
93443,5017319.0
93444,3410878.0
93445,2267425.0
93446,5017319.0
93447,2344689.0
93448,4250553.0
93449,1882131.0
93450,3347767.0
93451,2551252.0
93452,3258837.0
93453,8213524.0
93454,3347767.0
93455,4780607.0
93456,3600467.0
93457,2344689.0
93458,2993069.0
93459,1756069.0
93460,2390534.0
93461,3347767.0
93462,2344689.0
93463,5461700.0
93464,3939804.0
93465,5525735.0
93466,1904842.0
93467,2018785.0
93468,4066618.0
93469,7495092.0
93470,3410878.0
93471,3273041.0
93472,5017319.0
93473,2344689.0
93474,6363241.0
93475,4467728.0
93476,2344689.0
93477,1904842.0
93478,4467728.0
93479,3780019.0
93480,3410878.0
93481,2097022.0
93482,6836483.0
93483,2018785.0
93484,3351383.0
93485,4015749.0
93486,3004429.0
93487,1756069.0
93488,5595267.0
93489,2021934.0
93490,4052733.0
93491,3273041.0
93492,2025297.0
93493,2344689.0
93494,8904084.0
93495,3982767.0
93496,4066618.0
93497,2344689.0
93498,2083447.0
93499,1756069.0
93500,7495092.0
93501,2097022.0
93502,4807746.0
93503,6941173.0
93504,2675511.0
93505,4350573.0
93506,8213524.0
93507,2675511.0
93508,5444227.0
93509,3218918.0
93510,4554237.0
93511,4219263.0
93512,2058644.0
93513,2371202.0
93514,2021934.0
93515,5906596.0
93516,3727364.0
93517,1270499.0
93518,3780019.0
93519,3727364.0
93520,1999097.0
93521,3956086.0
93522,5161370.0
93523,2018785.0
93524,3351383.0
93525,2993069.0
93526,2018785.0
93527,2083447.0
93528,3780019.0
93529,3004429.0
93530,2083447.0
93531,4067566.0
93532,4554237.0
93533,4100886.0
93534,2675511.0
93535,2732645.0
93536,2344689.0
93537,1882131.0
93538,8213524.0
93539,2371202.0
93540,3818055.0
93541,4882985.0
93542,4067566.0
93543,4250553.0
93544,1270499.0
93545,2344689.0
93546,3426169.0
93547,2021934.0
93548,4882985.0
93549,6941173.0
93550,4286645.0
93551,4705945.0
93552,2018785.0
93553,8213524.0
93554,5595267.0
93555,3351383.0
93556,3982767.0
93557,3410878.0
93558,7865428.0
93559,4015749.0
93560,3752885.0
93561,4100886.0
93562,4100886.0
93563,4807746.0
93564,3248660.0
93565,3903884.0
93566,2018785.0
93567,3347767.0
93568,3780019.0
93569,3836721.0
93570,3028267.0
93571,1882131.0
93572,2018785.0
93573,4705945.0
93574,5595267.0
93575,3426169.0
93576,2544857.0
93577,2055379.0
93578,3028267.0
93579,3982767.0
93580,4491607.0
93581,2525375.0
93582,2999068.0
93583,6363241.0
93584,1149870.0
93585,3836721.0
93586,1270499.0
93587,7865428.0
93588,6363241.0
93589,2792031.0
93590,3410878.0
93591,1999097.0
93592,2993069.0
93593,1619683.0
93594,2018785.0
93595,3004429.0
93596,4219263.0
93597,1149870.0
93598,2055379.0
93599,3164972.0
93600,2021934.0
93601,3778621.0
93602,2344689.0
93603,5461700.0
93604,2344689.0
93605,7592272.0
93606,2025297.0
93607,2344689.0
93608,7495092.0
93609,1756069.0
93610,2021934.0
93611,3982767.0
93612,3351383.0
93613,3836721.0
93614,2021934.0
93615,2021934.0
93616,2018785.0
93617,3410878.0
93618,2371202.0
93619,2551252.0
93620,5017319.0
93621,4250758.0
93622,1999097.0
93623,6412623.0
93624,2999068.0
93625,2344689.0
93626,3447890.0
93627,7201784.0
93628,3273041.0
93629,3351383.0
93630,7592272.0
93631,4590423.0
93632,4554237.0
93633,1756069.0
93634,4052733.0
93635,3008199.0
93636,3410878.0
93637,2083447.0
93638,4250553.0
93639,7495092.0
93640,3410878.0
93641,3410878.0
93642,3248660.0
93643,2993069.0
93644,2732645.0
93645,3347767.0
93646,3745135.0
93647,3347767.0
93648,2097022.0
93649,4263629.0
93650,3780019.0
93651,3248660.0
93652,3727364.0
93653,2021934.0
93654,3004429.0
93655,2018785.0
93656,1270499.0
93657,2390534.0
93658,4467728.0
93659,2993069.0
93660,4015749.0
93661,4952255.0
93662,3164972.0
93663,6941173.0
93664,4952255.0
93665,7495092.0
93666,3164972.0
93667,9262754.0
93668,3426169.0
93669,4350573.0
93670,5787594.0
93671,4807746.0
93672,1149870.0
93673,2267425.0
93674,3600467.0
93675,3258837.0
93676,4052733.0
93677,3347767.0
93678,2058644.0
93679,6941173.0
93680,2097022.0
93681,3778621.0
93682,3745135.0
93683,6412623.0
93684,2544857.0
93685,2525375.0
93686,4590423.0
93687,8904084.0
93688,2390534.0
93689,4429512.0
93690,2058644.0
93691,1847826.0
93692,5595267.0
93693,3004429.0
93694,4952255.0
93695,1999097.0
93696,1756069.0
93697,1763231.0
93698,4705945.0
93699,5787594.0
93700,3836721.0
93701,5286212.0
93702,4350573.0
93703,4316715.0
93704,5166635.0
93705,5461700.0
93706,4705945.0
93707,4219263.0
93708,4067566.0
93709,4350573.0
93710,2097022.0
93711,4467728.0
93712,3248660.0
93713,3600467.0
93714,3600467.0
93715,6313221.0
93716,1619683.0
93717,3004429.0
93718,3745135.0
93719,1619683.0
93720,4952255.0
93721,6313221.0
93722,3199619.0
93723,6941173.0
93724,2738052.0
93725,3982767.0
93726,6363241.0
93727,3745135.0
93728,1619683.0
93729,3903884.0
93730,3004429.0
93731,3780019.0
93732,3818055.0
93733,3410878.0
93734,4263629.0
93735,2021934.0
93736,1149870.0
93737,3727364.0
93738,2021934.0
93739,1763231.0
93740,3004429.0
93741,4705945.0
93742,4554237.0
93743,1270499.0
93744,3956086.0
93745,5525735.0
93746,5435276.0
93747,3410878.0
93748,5166635.0
93749,4491607.0
93750,2097022.0
93751,3028267.0
93752,3351383.0
93753,3426169.0
93754,6694797.0
93755,7592272.0
93756,1270499.0
93757,3778621.0
93758,2371202.0
93759,2058644.0
93760,4491607.0
93761,1619683.0
93762,5444227.0
93763,3982767.0
93764,4952255.0
93765,3347767.0
93766,2525375.0
93767,5435276.0
93768,3982767.0
93769,1999097.0
93770,5525735.0
93771,2267425.0
93772,2021934.0
93773,3004429.0
93774,6923131.0
93775,2058644.0
93776,4952255.0
93777,3939804.0
93778,1999097.0
93779,7201784.0
93780,2383840.0
93781,4067566.0
93782,1756069.0
93783,3351383.0
93784,2954086.0
93785,9262754.0
93786,5787594.0
93787,5337526.0
93788,3752885.0
93789,4100886.0
93790,4590423.0
93791,7865428.0
93792,3028267.0
93793,5525735.0
93794,5595267.0
93795,8904084.0
93796,2097022.0
93797,7592272.0
93798,2021934.0
93799,2267425.0
93800,4491607.0
93801,2371202.0
93802,4250553.0
93803,3351383.0
93804,4250553.0
93805,4491607.0
93806,3248660.0
93807,4467728.0
93808,5595267.0
93809,3376145.0
93810,3004429.0
93811,3004429.0
93812,2390534.0
93813,1270499.0
93814,2021934.0
93815,1756069.0
93816,5595267.0
93817,2993069.0
93818,1763231.0
93819,3347767.0
93820,3347767.0
93821,2993069.0
93822,1619683.0
93823,2083447.0
93824,2055379.0
93825,2344689.0
93826,1149870.0
93827,1882131.0
93828,4705945.0
93829,6836483.0
93830,2058644.0
93831,3727364.0
93832,2021934.0
93833,3445076.0
93834,5595267.0
93835,3347767.0
93836,3273041.0
93837,8213524.0
93838,4554237.0
93839,3248660.0
93840,2018785.0
93841,4780607.0
93842,2058644.0
93843,7217634.0
93844,1904842.0
93845,2390534.0
93846,4888774.0
93847,4467728.0
93848,5595267.0
93849,3410878.0
93850,3600467.0
93851,2344689.0
93852,3004429.0
93853,2732645.0
93854,2344689.0
93855,4554237.0
93856,6412623.0
93857,1882131.0
93858,2021934.0
93859,6941173.0
93860,7201784.0
93861,1619683.0
93862,3752885.0
93863,3600467.0
93864,2058644.0
93865,3426169.0
93866,3258837.0
93867,3347767.0
93868,3600467.0
93869,3778621.0
93870,2344689.0
93871,1619683.0
93872,4350573.0
93873,5525735.0
93874,2267425.0
93875,3261924.0
93876,2344689.0
93877,2738052.0
93878,1999097.0
93879,1999097.0
93880,2344689.0
93881,1999097.0
93882,1619683.0
93883,2058644.0
93884,2738052.0
93885,2058644.0
93886,2018785.0
93887,5906596.0
93888,4491607.0
93889,3600467.0
93890,3600467.0
93891,2383840.0
93892,3347767.0
93893,2383840.0
93894,6313221.0
93895,1847826.0
93896,2954086.0
93897,3939804.0
93898,4052733.0
93899,4067566.0
93900,3004429.0
93901,2544857.0
93902,3426169.0
93903,9262754.0
93904,3939804.0
93905,2018785.0
93906,2018785.0
93907,9262754.0
93908,3600467.0
93909,2097022.0
93910,4219263.0
93911,3956086.0
93912,4491607.0
93913,3752885.0
93914,3600467.0
93915,2544857.0
93916,5595267.0
93917,1756069.0
93918,3351383.0
93919,3347767.0
93920,2344689.0
93921,2025297.0
93922,3753720.0
93923,4554237.0
93924,4491607.0
93925,2156098.0
93926,4264176.0
93927,5435276.0
93928,2544857.0
93929,5906596.0
93930,3600467.0
93931,3351383.0
93932,4590423.0
93933,3410878.0
93934,1882131.0
93935,1756069.0
93936,3956086.0
93937,4350573.0
93938,7592272.0
93939,3410878.0
93940,2021934.0
93941,3347767.0
93942,2018785.0
93943,4066618.0
93944,4263629.0
93945,3028267.0
93946,5017319.0
93947,4705945.0
93948,1999097.0
93949,1904842.0
93950,2055379.0
93951,2390534.0
93952,3351383.0
93953,1270499.0
93954,3982767.0
93955,2732645.0
93956,3447890.0
93957,7592272.0
93958,1149870.0
93959,7495092.0
93960,5017319.0
93961,6694797.0
93962,8213524.0
93963,7592272.0
93964,3004429.0
93965,3778621.0
93966,4952255.0
93967,4952255.0
93968,3807496.0
93969,3745135.0
93970,2344689.0
93971,1999097.0
93972,1149870.0
93973,4263629.0
93974,3447890.0
93975,4052733.0
93976,5166635.0
93977,1847826.0
93978,3347767.0
93979,3261924.0
93980,3982767.0
93981,3447890.0
93982,5500818.0
93983,5525735.0
93984,2993069.0
93985,4554237.0
93986,4807746.0
93987,4705945.0
93988,5017319.0
93989,1763231.0
93990,1270499.0
93991,1999097.0
93992,5595267.0
93993,4467728.0
93994,5500818.0
93995,3351383.0
93996,3807496.0
93997,3199619.0
93998,6836483.0
93999,3745135.0
94000,5017319.0
94001,7495092.0
94002,4250553.0
94003,3745135.0
94004,2021934.0
94005,5906596.0
94006,2344689.0
94007,3347767.0
94008,1999097.0
94009,4467728.0
94010,2058644.0
94011,2792031.0
94012,2018785.0
94013,2738052.0
94014,7217634.0
94015,1149870.0
94016,1619683.0
94017,4052733.0
94018,4952255.0
94019,2021934.0
94020,3600467.0
94021,1270499.0
94022,2792031.0
94023,3004429.0
94024,2058644.0
94025,7592272.0
94026,4052733.0
94027,4219263.0
94028,1756069.0
94029,3982767.0
94030,2097022.0
94031,3347767.0
94032,5337526.0
94033,1999097.0
94034,4888774.0
94035,4264176.0
94036,4952255.0
94037,2738052.0
94038,3956086.0
94039,2097022.0
94040,2993069.0
94041,2675511.0
94042,3600467.0
94043,3248660.0
94044,3447890.0
94045,2018785.0
94046,3982767.0
94047,1270499.0
94048,2021934.0
94049,4219263.0
94050,1847826.0
94051,3452382.0
94052,3248660.0
94053,3248660.0
94054,4888774.0
94055,4429512.0
94056,2371202.0
94057,3004429.0
94058,3410878.0
94059,2344689.0
94060,2792031.0
94061,7217634.0
94062,5525735.0
94063,5444227.0
94064,3939804.0
94065,3347767.0
94066,6363241.0
94067,1904842.0
94068,4888774.0
94069,7592272.0
94070,2156098.0
94071,1999097.0
94072,1847826.0
94073,7495092.0
94074,6941173.0
94075,3351383.0
94076,3939804.0
94077,6363241.0
94078,2525375.0
94079,2083447.0
94080,4066618.0
94081,4952255.0
94082,1149870.0
94083,2058644.0
94084,1999097.0
94085,2344689.0
94086,2058644.0
94087,4052733.0
94088,4882985.0
94089,3004429.0
94090,1619683.0
94091,5595267.0
94092,3753720.0
94093,2021934.0
94094,5595267.0
94095,1847826.0
94096,1999097.0
94097,3347767.0
94098,1149870.0
94099,3248660.0
94100,2732645.0
94101,2544857.0
94102,8904084.0
94103,1882131.0
94104,6923131.0
94105,4952255.0
94106,2021934.0
94107,3780019.0
94108,4350573.0
94109,4052733.0
94110,1734634.0
94111,4590423.0
94112,4491607.0
94113,3351383.0
94114,7592272.0
94115,2344689.0
94116,4554237.0
94117,1619683.0
94118,4155435.0
94119,2732645.0
94120,3600467.0
94121,2344689.0
94122,6412623.0
94123,6836483.0
94124,5166635.0
94125,4807746.0
94126,3351383.0
94127,2390534.0
94128,3745135.0
94129,4651866.0
94130,1619683.0
94131,3199619.0
94132,1270499.0
94133,3445076.0
94134,3004429.0
94135,4888774.0
94136,6313221.0
94137,4554237.0
94138,8213524.0
94139,3426169.0
94140,3347767.0
94141,4250758.0
94142,3600467.0
94143,4429512.0
94144,1882131.0
94145,3982767.0
94146,5435276.0
94147,1619683.0
94148,4250553.0
94149,3004429.0
94150,3956086.0
94151,6941173.0
94152,6363241.0
94153,2954086.0
94154,2551252.0
