Id,Prediction
94155,4066618.0
94156,2954086.0
94157,2675511.0
94158,6694797.0
94159,3939804.0
94160,2525375.0
94161,1149870.0
94162,3426169.0
94163,1999097.0
94164,4491607.0
94165,3445076.0
94166,6923131.0
94167,2021934.0
94168,3447890.0
94169,3004429.0
94170,1149870.0
94171,6923131.0
94172,4067566.0
94173,2267425.0
94174,6923131.0
94175,1270499.0
94176,3004429.0
94177,2021934.0
94178,7495092.0
94179,1619683.0
94180,3410878.0
94181,3028267.0
94182,5787594.0
94183,2021934.0
94184,2999068.0
94185,8630682.0
94186,7592272.0
94187,4250553.0
94188,3982767.0
94189,4250758.0
94190,9262754.0
94191,5653753.0
94192,2344689.0
94193,1756069.0
94194,1847826.0
94195,5787594.0
94196,6836483.0
94197,2738052.0
94198,1999097.0
94199,5166635.0
94200,4067566.0
94201,4350573.0
94202,3778621.0
94203,5435276.0
94204,3939804.0
94205,3410878.0
94206,1999097.0
94207,3164972.0
94208,4066618.0
94209,7592272.0
94210,7495092.0
94211,6412623.0
94212,3982767.0
94213,3447890.0
94214,3600467.0
94215,3939804.0
94216,2344689.0
94217,1270499.0
94218,3273041.0
94219,2156098.0
94220,5166635.0
94221,6941173.0
94222,3347767.0
94223,6694797.0
94224,1756069.0
94225,5166635.0
94226,1999097.0
94227,3836721.0
94228,3982767.0
94229,2525375.0
94230,8213524.0
94231,5906596.0
94232,1619683.0
94233,2344689.0
94234,2371202.0
94235,2993069.0
94236,3778621.0
94237,1756069.0
94238,3982767.0
94239,3939804.0
94240,4264176.0
94241,4250758.0
94242,3248660.0
94243,4780607.0
94244,2025297.0
94245,1756069.0
94246,2097022.0
94247,3778621.0
94248,3199619.0
94249,3426169.0
94250,3818055.0
94251,2344689.0
94252,5461700.0
94253,2018785.0
94254,4882985.0
94255,2097022.0
94256,2525375.0
94257,4100886.0
94258,5787594.0
94259,3956086.0
94260,9262754.0
94261,1999097.0
94262,4888774.0
94263,4263629.0
94264,2390534.0
94265,1882131.0
94266,5166635.0
94267,1882131.0
94268,5595267.0
94269,9262754.0
94270,3745135.0
94271,2344689.0
94272,7495092.0
94273,3028267.0
94274,2021934.0
94275,2390534.0
94276,2018785.0
94277,6313221.0
94278,1270499.0
94279,3727364.0
94280,4264176.0
94281,6941173.0
94282,3004429.0
94283,3261924.0
94284,2390534.0
94285,5906596.0
94286,4263629.0
94287,8213524.0
94288,3745135.0
94289,1619683.0
94290,3903884.0
94291,3600467.0
94292,4467728.0
94293,7865428.0
94294,1270499.0
94295,2021934.0
94296,2018785.0
94297,3600467.0
94298,4316715.0
94299,2390534.0
94300,2021934.0
94301,4316715.0
94302,3600467.0
94303,7592272.0
94304,3600467.0
94305,4350573.0
94306,3347767.0
94307,3836721.0
94308,5525735.0
94309,5525735.0
94310,3376145.0
94311,1999097.0
94312,9262754.0
94313,7592272.0
94314,2018785.0
94315,3351383.0
94316,6836483.0
94317,3956086.0
94318,3903884.0
94319,1619683.0
94320,5444227.0
94321,7865428.0
94322,3261924.0
94323,2267425.0
94324,2544857.0
94325,2344689.0
94326,4467728.0
94327,3447890.0
94328,1882131.0
94329,3410878.0
94330,3752885.0
94331,4491607.0
94332,3351383.0
94333,2344689.0
94334,7217634.0
94335,4807746.0
94336,3004429.0
94337,3745135.0
94338,3351383.0
94339,1149870.0
94340,4100886.0
94341,4882985.0
94342,4888774.0
94343,2792031.0
94344,3778621.0
94345,2055379.0
94346,2344689.0
94347,8213524.0
94348,5444227.0
94349,1763231.0
94350,2544857.0
94351,3807496.0
94352,2058644.0
94353,4066618.0
94354,1270499.0
94355,2732645.0
94356,1149870.0
94357,4467728.0
94358,3836721.0
94359,3745135.0
94360,4807746.0
94361,4491607.0
94362,4491607.0
94363,3004429.0
94364,3248660.0
94365,4066618.0
94366,3410878.0
94367,4952255.0
94368,6694797.0
94369,1999097.0
94370,2097022.0
94371,4100886.0
94372,1847826.0
94373,2390534.0
94374,4316715.0
94375,7201784.0
94376,4066618.0
94377,6923131.0
94378,2058644.0
94379,4015749.0
94380,2021934.0
94381,4780607.0
94382,3410878.0
94383,6313221.0
94384,2267425.0
94385,2344689.0
94386,4052733.0
94387,1904842.0
94388,3426169.0
94389,3004429.0
94390,1619683.0
94391,4052733.0
94392,3199619.0
94393,5595267.0
94394,2021934.0
94395,3258837.0
94396,2525375.0
94397,9652350.0
94398,3410878.0
94399,4491607.0
94400,3426169.0
94401,1847826.0
94402,2544857.0
94403,2021934.0
94404,2021934.0
94405,6694797.0
94406,4467728.0
94407,3956086.0
94408,2025297.0
94409,3745135.0
94410,1756069.0
94411,4888774.0
94412,2021934.0
94413,2544857.0
94414,3351383.0
94415,3939804.0
94416,2993069.0
94417,3248660.0
94418,3600467.0
94419,2344689.0
94420,6412623.0
94421,3028267.0
94422,3982767.0
94423,3410878.0
94424,3004429.0
94425,4491607.0
94426,4286645.0
94427,7592272.0
94428,3447890.0
94429,4219263.0
94430,4316715.0
94431,3426169.0
94432,6313221.0
94433,3351383.0
94434,1999097.0
94435,2018785.0
94436,4316715.0
94437,2371202.0
94438,3445076.0
94439,3570392.0
94440,6313221.0
94441,8213524.0
94442,2390534.0
94443,8213524.0
94444,2156098.0
94445,6836483.0
94446,2267425.0
94447,4052733.0
94448,3956086.0
94449,6313221.0
94450,3351383.0
94451,5461700.0
94452,4705945.0
94453,2021934.0
94454,1882131.0
94455,2792031.0
94456,2021934.0
94457,3351383.0
94458,3351383.0
94459,1904842.0
94460,7865428.0
94461,3752885.0
94462,7495092.0
94463,1847826.0
94464,2371202.0
94465,2371202.0
94466,4491607.0
94467,1619683.0
94468,2344689.0
94469,1149870.0
94470,2525375.0
94471,1149870.0
94472,3780019.0
94473,5444227.0
94474,7865428.0
94475,2371202.0
94476,7495092.0
94477,4250553.0
94478,2551252.0
94479,3248660.0
94480,2390534.0
94481,7217634.0
94482,4952255.0
94483,5595267.0
94484,3956086.0
94485,1619683.0
94486,1756069.0
94487,2018785.0
94488,2344689.0
94489,9262754.0
94490,3258837.0
94491,6313221.0
94492,4052733.0
94493,2364478.0
94494,2058644.0
94495,6313221.0
94496,3004429.0
94497,6363241.0
94498,3445076.0
94499,1756069.0
94500,3028267.0
94501,2018785.0
94502,3351383.0
94503,5906596.0
94504,3351383.0
94505,2954086.0
94506,3778621.0
94507,1999097.0
94508,3410878.0
94509,5525735.0
94510,2344689.0
94511,2097022.0
94512,3836721.0
94513,3600467.0
94514,2551252.0
94515,2097022.0
94516,4066618.0
94517,6412623.0
94518,3956086.0
94519,2344689.0
94520,1847826.0
94521,1999097.0
94522,2267425.0
94523,5435276.0
94524,2544857.0
94525,3028267.0
94526,2792031.0
94527,1149870.0
94528,2055379.0
94529,3447890.0
94530,4100886.0
94531,3836721.0
94532,4264176.0
94533,2018785.0
94534,4316715.0
94535,4491607.0
94536,5286212.0
94537,2544857.0
94538,3376145.0
94539,7201784.0
94540,1847826.0
94541,2018785.0
94542,5435276.0
94543,6923131.0
94544,6694797.0
94545,3745135.0
94546,6782425.0
94547,3939804.0
94548,4015749.0
94549,6694797.0
94550,4554237.0
94551,4219263.0
94552,6694797.0
94553,2551252.0
94554,3753720.0
94555,4888774.0
94556,7217634.0
94557,2344689.0
94558,3347767.0
94559,2344689.0
94560,4491607.0
94561,4350573.0
94562,3004429.0
94563,3956086.0
94564,3982767.0
94565,2097022.0
94566,3347767.0
94567,6941173.0
94568,3982767.0
94569,5337526.0
94570,9262754.0
94571,3426169.0
94572,3351383.0
94573,2344689.0
94574,2021934.0
94575,1882131.0
94576,1619683.0
94577,3939804.0
94578,9262754.0
94579,1149870.0
94580,1763231.0
94581,6836483.0
94582,3347767.0
94583,5461700.0
94584,4590423.0
94585,1756069.0
94586,2544857.0
94587,8213524.0
94588,7495092.0
94589,3351383.0
94590,3004429.0
94591,3939804.0
94592,3351383.0
94593,2058644.0
94594,5166635.0
94595,3199619.0
94596,1149870.0
94597,4316715.0
94598,3745135.0
94599,8213524.0
94600,4952255.0
94601,2021934.0
94602,2021934.0
94603,2021934.0
94604,1270499.0
94605,4554237.0
94606,2344689.0
94607,3982767.0
94608,1999097.0
94609,2344689.0
94610,7217634.0
94611,5595267.0
94612,2993069.0
94613,2021934.0
94614,2344689.0
94615,4052733.0
94616,2021934.0
94617,4250553.0
94618,2097022.0
94619,4250553.0
94620,1847826.0
94621,3199619.0
94622,3351383.0
94623,3752885.0
94624,1149870.0
94625,5500818.0
94626,6363241.0
94627,3780019.0
94628,3347767.0
94629,1904842.0
94630,3004429.0
94631,4491607.0
94632,1882131.0
94633,2156098.0
94634,3410878.0
94635,3447890.0
94636,4491607.0
94637,7865428.0
94638,3753720.0
94639,3600467.0
94640,2344689.0
94641,7495092.0
94642,3780019.0
94643,2097022.0
94644,3956086.0
94645,3347767.0
94646,5787594.0
94647,4705945.0
94648,2021934.0
94649,4554237.0
94650,3028267.0
94651,3347767.0
94652,3004429.0
94653,4467728.0
94654,5595267.0
94655,6941173.0
94656,4066618.0
94657,1270499.0
94658,3982767.0
94659,1270499.0
94660,5444227.0
94661,1847826.0
94662,3752885.0
94663,4015749.0
94664,4705945.0
94665,8213524.0
94666,3248660.0
94667,5435276.0
94668,2097022.0
94669,2390534.0
94670,2018785.0
94671,4250553.0
94672,1847826.0
94673,3004429.0
94674,3351383.0
94675,2371202.0
94676,7201784.0
94677,2993069.0
94678,2097022.0
94679,2344689.0
94680,3956086.0
94681,3347767.0
94682,2097022.0
94683,1999097.0
94684,2021934.0
94685,2390534.0
94686,3248660.0
94687,3778621.0
94688,8213524.0
94689,2018785.0
94690,1270499.0
94691,4467728.0
94692,3447890.0
94693,2021934.0
94694,2993069.0
94695,4052733.0
94696,6941173.0
94697,4554237.0
94698,2055379.0
94699,3956086.0
94700,3956086.0
94701,4100886.0
94702,6363241.0
94703,3956086.0
94704,3004429.0
94705,1756069.0
94706,1756069.0
94707,3982767.0
94708,2390534.0
94709,3752885.0
94710,2055379.0
94711,4888774.0
94712,3410878.0
94713,2732645.0
94714,1763231.0
94715,5461700.0
94716,3745135.0
94717,6694797.0
94718,3199619.0
94719,2021934.0
94720,4316715.0
94721,2097022.0
94722,7201784.0
94723,1619683.0
94724,8213524.0
94725,7592272.0
94726,3199619.0
94727,2055379.0
94728,2267425.0
94729,6694797.0
94730,1999097.0
94731,3956086.0
94732,3347767.0
94733,2344689.0
94734,3982767.0
94735,3956086.0
94736,2371202.0
94737,3347767.0
94738,2544857.0
94739,3347767.0
94740,7592272.0
94741,1619683.0
94742,3780019.0
94743,1999097.0
94744,4316715.0
94745,2058644.0
94746,2344689.0
94747,1270499.0
94748,3778621.0
94749,3600467.0
94750,2021934.0
94751,3261924.0
94752,1619683.0
94753,6694797.0
94754,3347767.0
94755,7217634.0
94756,6941173.0
94757,4250553.0
94758,8213524.0
94759,4155435.0
94760,6836483.0
94761,4316715.0
94762,2097022.0
94763,1882131.0
94764,7865428.0
94765,4316715.0
94766,3600467.0
94767,4067566.0
94768,4554237.0
94769,3727364.0
94770,2371202.0
94771,3752885.0
94772,8213524.0
94773,3410878.0
94774,5525735.0
94775,2156098.0
94776,3939804.0
94777,2390534.0
94778,3248660.0
94779,3447890.0
94780,2021934.0
94781,3600467.0
94782,2156098.0
94783,2156098.0
94784,4590423.0
94785,1882131.0
94786,5906596.0
94787,2018785.0
94788,6313221.0
94789,2390534.0
94790,4952255.0
94791,5787594.0
94792,1149870.0
94793,1619683.0
94794,2058644.0
94795,1270499.0
94796,2525375.0
94797,2390534.0
94798,3939804.0
94799,4263629.0
94800,5906596.0
94801,8213524.0
94802,1619683.0
94803,4219263.0
94804,2390534.0
94805,2344689.0
94806,5500818.0
94807,1999097.0
94808,2097022.0
94809,1756069.0
94810,3199619.0
94811,4052733.0
94812,1149870.0
94813,4263629.0
94814,3982767.0
94815,7201784.0
94816,1904842.0
94817,1882131.0
94818,3347767.0
94819,7217634.0
94820,2021934.0
94821,2551252.0
94822,6836483.0
94823,5444227.0
94824,8213524.0
94825,2021934.0
94826,6923131.0
94827,1149870.0
94828,4250553.0
94829,6836483.0
94830,1149870.0
94831,2732645.0
94832,4250553.0
94833,9262754.0
94834,4052733.0
94835,3600467.0
94836,6694797.0
94837,2344689.0
94838,3447890.0
94839,5966193.0
94840,1847826.0
94841,4100886.0
94842,5461700.0
94843,4052733.0
94844,7592272.0
94845,3028267.0
94846,1619683.0
94847,1904842.0
94848,2344689.0
94849,2551252.0
94850,2058644.0
94851,3745135.0
94852,3218918.0
94853,1999097.0
94854,4780607.0
94855,5595267.0
94856,3351383.0
94857,7592272.0
94858,3903884.0
94859,5595267.0
94860,2344689.0
94861,3982767.0
94862,1999097.0
94863,1270499.0
94864,6412623.0
94865,6941173.0
94866,3410878.0
94867,7201784.0
94868,5500818.0
94869,1270499.0
94870,4219263.0
94871,2021934.0
94872,1847826.0
94873,2732645.0
94874,2390534.0
94875,3600467.0
94876,1847826.0
94877,5166635.0
94878,6412623.0
94879,1270499.0
94880,2021934.0
94881,3426169.0
94882,4100886.0
94883,3600467.0
94884,1270499.0
94885,4467728.0
94886,3570392.0
94887,3745135.0
94888,1619683.0
94889,3426169.0
94890,6923131.0
94891,3903884.0
94892,7217634.0
94893,3780019.0
94894,5525735.0
94895,9262754.0
94896,2525375.0
94897,4052733.0
94898,3351383.0
94899,2267425.0
94900,3836721.0
94901,3410878.0
94902,4250553.0
94903,4705945.0
94904,5286212.0
94905,7592272.0
94906,4807746.0
94907,7592272.0
94908,2025297.0
94909,7495092.0
94910,4052733.0
94911,4491607.0
94912,2083447.0
94913,9262754.0
94914,4286645.0
94915,1149870.0
94916,2383840.0
94917,5595267.0
94918,3248660.0
94919,2390534.0
94920,1270499.0
94921,4350573.0
94922,2058644.0
94923,2344689.0
94924,2371202.0
94925,1847826.0
94926,2738052.0
94927,5337526.0
94928,3376145.0
94929,4015749.0
94930,3753720.0
94931,3426169.0
94932,7592272.0
94933,8904084.0
94934,3780019.0
94935,3351383.0
94936,3939804.0
94937,1270499.0
94938,3447890.0
94939,5017319.0
94940,3028267.0
94941,5595267.0
94942,2732645.0
94943,2058644.0
94944,5595267.0
94945,4705945.0
94946,2371202.0
94947,5595267.0
94948,6694797.0
94949,2551252.0
94950,2344689.0
94951,8213524.0
94952,4136425.0
94953,2055379.0
94954,2025297.0
94955,1999097.0
94956,1847826.0
94957,2732645.0
94958,4888774.0
94959,4250553.0
94960,3939804.0
94961,1847826.0
94962,4264176.0
94963,4250758.0
94964,3410878.0
94965,3982767.0
94966,4219263.0
94967,1619683.0
94968,1847826.0
94969,2018785.0
94970,3164972.0
94971,1999097.0
94972,6694797.0
94973,3273041.0
94974,3600467.0
94975,3570392.0
94976,1270499.0
94977,2732645.0
94978,1999097.0
94979,3004429.0
94980,3258837.0
94981,3752885.0
94982,2021934.0
94983,6941173.0
94984,2025297.0
94985,6313221.0
94986,2544857.0
94987,3004429.0
94988,5906596.0
94989,2058644.0
94990,4554237.0
94991,3004429.0
94992,2675511.0
94993,4286645.0
94994,3727364.0
94995,2021934.0
94996,6941173.0
94997,3600467.0
94998,1904842.0
94999,4888774.0
95000,1904842.0
95001,4705945.0
95002,2344689.0
95003,3028267.0
95004,3347767.0
95005,6694797.0
95006,7217634.0
95007,1756069.0
95008,3218918.0
95009,4491607.0
95010,1882131.0
95011,2021934.0
95012,2097022.0
95013,3447890.0
95014,3752885.0
95015,2993069.0
95016,2732645.0
95017,5435276.0
95018,2525375.0
95019,4250553.0
95020,8213524.0
95021,2993069.0
95022,6941173.0
95023,2740687.0
95024,4467728.0
95025,3199619.0
95026,6923131.0
95027,1904842.0
95028,7201784.0
95029,6923131.0
95030,1619683.0
95031,4067566.0
95032,3600467.0
95033,3218918.0
95034,2021934.0
95035,2390534.0
95036,2364478.0
95037,3903884.0
95038,2344689.0
95039,4590423.0
95040,1999097.0
95041,1619683.0
95042,3028267.0
95043,3410878.0
95044,2055379.0
95045,2021934.0
95046,8904084.0
95047,3727364.0
95048,2021934.0
95049,1999097.0
95050,3982767.0
95051,1999097.0
95052,2055379.0
95053,1847826.0
95054,6313221.0
95055,3410878.0
95056,3836721.0
95057,2675511.0
95058,5595267.0
95059,2018785.0
95060,1270499.0
95061,2390534.0
95062,4219263.0
95063,2018785.0
95064,8904084.0
95065,3273041.0
95066,4491607.0
95067,9652350.0
95068,4952255.0
95069,1904842.0
95070,3351383.0
95071,3410878.0
95072,1999097.0
95073,8213524.0
95074,3836721.0
95075,3745135.0
95076,3376145.0
95077,3939804.0
95078,1734634.0
95079,1756069.0
95080,4491607.0
95081,2025297.0
95082,3347767.0
95083,6941173.0
95084,6412623.0
95085,3410878.0
95086,3727364.0
95087,6836483.0
95088,3008199.0
95089,7201784.0
95090,4882985.0
95091,4136425.0
95092,5906596.0
95093,2344689.0
95094,4067566.0
95095,5337526.0
95096,3426169.0
95097,9262754.0
95098,2097022.0
95099,3447890.0
95100,2344689.0
95101,2371202.0
95102,5017319.0
95103,3218918.0
95104,4807746.0
95105,2993069.0
95106,2525375.0
95107,3004429.0
95108,4250553.0
95109,4286645.0
95110,3982767.0
95111,1149870.0
95112,3600467.0
95113,3982767.0
95114,1763231.0
95115,2021934.0
95116,8213524.0
95117,2371202.0
95118,2344689.0
95119,4952255.0
95120,4250758.0
95121,7495092.0
95122,7217634.0
95123,3410878.0
95124,5595267.0
95125,2732645.0
95126,6313221.0
95127,8904084.0
95128,5595267.0
95129,6363241.0
95130,1270499.0
95131,4052733.0
95132,1904842.0
95133,4066618.0
95134,3426169.0
95135,3347767.0
95136,2267425.0
95137,4651866.0
95138,2055379.0
95139,4705945.0
95140,2364478.0
95141,1847826.0
95142,7217634.0
95143,2993069.0
95144,2544857.0
95145,3273041.0
95146,2544857.0
95147,6694797.0
95148,1763231.0
95149,1882131.0
95150,3410878.0
95151,2021934.0
95152,3778621.0
95153,3752885.0
95154,4250553.0
95155,3351383.0
95156,3028267.0
95157,1756069.0
95158,3600467.0
95159,6694797.0
95160,2390534.0
95161,1270499.0
95162,7592272.0
95163,3939804.0
95164,2371202.0
95165,3004429.0
95166,3426169.0
95167,3218918.0
95168,1149870.0
95169,3028267.0
95170,1904842.0
95171,4015749.0
95172,2344689.0
95173,3248660.0
95174,3004429.0
95175,4155435.0
95176,2344689.0
95177,4780607.0
95178,4467728.0
95179,4316715.0
95180,2083447.0
95181,3727364.0
95182,2738052.0
95183,1270499.0
95184,4491607.0
95185,3836721.0
95186,2525375.0
95187,2344689.0
95188,3447890.0
95189,2267425.0
95190,3780019.0
95191,2021934.0
95192,2021934.0
95193,2097022.0
95194,2544857.0
95195,4316715.0
95196,1270499.0
95197,2058644.0
95198,2097022.0
95199,3347767.0
95200,6923131.0
95201,4952255.0
95202,3376145.0
95203,1734634.0
95204,7592272.0
95205,4052733.0
95206,6941173.0
95207,2156098.0
95208,1149870.0
95209,6836483.0
95210,5500818.0
95211,1756069.0
95212,1756069.0
95213,3956086.0
95214,4350573.0
95215,4067566.0
95216,4952255.0
95217,1756069.0
95218,2344689.0
95219,2371202.0
95220,2097022.0
95221,1619683.0
95222,7201784.0
95223,8213524.0
95224,4807746.0
95225,4264176.0
95226,1149870.0
95227,8904084.0
95228,2025297.0
95229,6941173.0
95230,1847826.0
95231,3347767.0
95232,1734634.0
95233,1149870.0
95234,4888774.0
95235,2344689.0
95236,3780019.0
95237,5595267.0
95238,3258837.0
95239,3752885.0
95240,1756069.0
95241,7495092.0
95242,3376145.0
95243,1763231.0
95244,2738052.0
95245,2544857.0
95246,3871344.0
95247,5595267.0
95248,4100886.0
95249,1756069.0
95250,3004429.0
95251,4316715.0
95252,4350573.0
95253,3752885.0
95254,2344689.0
95255,3199619.0
95256,4554237.0
95257,3807496.0
95258,6694797.0
95259,1904842.0
95260,3445076.0
95261,3258837.0
95262,3426169.0
95263,6313221.0
95264,3248660.0
95265,1847826.0
95266,3982767.0
95267,2525375.0
95268,4807746.0
95269,2055379.0
95270,1763231.0
95271,2344689.0
95272,2792031.0
95273,2525375.0
95274,4250553.0
95275,3347767.0
95276,1999097.0
95277,3199619.0
95278,4491607.0
95279,2018785.0
95280,4554237.0
95281,1756069.0
95282,1904842.0
95283,2156098.0
95284,6941173.0
95285,3008199.0
95286,2344689.0
95287,2021934.0
95288,3752885.0
95289,3447890.0
95290,2058644.0
95291,4219263.0
95292,2344689.0
95293,2993069.0
95294,3410878.0
95295,1999097.0
95296,2675511.0
95297,3982767.0
95298,2344689.0
95299,5500818.0
95300,6694797.0
95301,3939804.0
95302,2018785.0
95303,4952255.0
95304,2018785.0
95305,7865428.0
95306,2055379.0
95307,3982767.0
95308,2732645.0
95309,3347767.0
95310,2390534.0
95311,1270499.0
95312,7592272.0
95313,9652350.0
95314,2018785.0
95315,2097022.0
95316,6694797.0
95317,3939804.0
95318,4066618.0
95319,2058644.0
95320,3807496.0
95321,2021934.0
95322,2025297.0
95323,2025297.0
95324,5525735.0
95325,4780607.0
95326,3351383.0
95327,7217634.0
95328,2097022.0
95329,2344689.0
95330,9262754.0
95331,5595267.0
95332,3836721.0
95333,4015749.0
95334,4467728.0
95335,1149870.0
95336,3351383.0
95337,2055379.0
95338,2993069.0
95339,8213524.0
95340,2383840.0
95341,1619683.0
95342,3347767.0
95343,3347767.0
95344,3600467.0
95345,8904084.0
95346,1999097.0
95347,2097022.0
95348,5906596.0
95349,1999097.0
95350,4350573.0
95351,3447890.0
95352,1999097.0
95353,4100886.0
95354,2732645.0
95355,3982767.0
95356,8213524.0
95357,2732645.0
95358,3410878.0
95359,3347767.0
95360,4155435.0
95361,6694797.0
95362,3410878.0
95363,2675511.0
95364,4250553.0
95365,3836721.0
95366,5525735.0
95367,4651866.0
95368,3426169.0
95369,19696939.0
95370,3164972.0
95371,2021934.0
95372,1763231.0
95373,2675511.0
95374,1619683.0
95375,3261924.0
95376,3780019.0
95377,8904084.0
95378,4316715.0
95379,5906596.0
95380,1999097.0
95381,6363241.0
95382,2097022.0
95383,3939804.0
95384,2018785.0
95385,2675511.0
95386,5525735.0
95387,2675511.0
95388,2390534.0
95389,2018785.0
95390,5525735.0
95391,4250553.0
95392,4316715.0
95393,2993069.0
95394,1619683.0
95395,1882131.0
95396,3727364.0
95397,3939804.0
95398,3982767.0
95399,9262754.0
95400,2993069.0
95401,1734634.0
95402,3780019.0
95403,4316715.0
95404,3956086.0
95405,2018785.0
95406,1149870.0
95407,2999068.0
95408,4491607.0
95409,3347767.0
95410,2344689.0
95411,5595267.0
95412,2954086.0
95413,3258837.0
95414,3273041.0
95415,2544857.0
95416,5653753.0
95417,7495092.0
95418,8630682.0
95419,5906596.0
95420,3745135.0
95421,2025297.0
95422,2525375.0
95423,2018785.0
95424,3982767.0
95425,3004429.0
95426,5166635.0
95427,3258837.0
95428,3426169.0
95429,2344689.0
95430,2018785.0
95431,4651866.0
95432,1619683.0
95433,3410878.0
95434,2344689.0
95435,2732645.0
95436,5500818.0
95437,5595267.0
95438,2993069.0
95439,1756069.0
95440,2390534.0
95441,2344689.0
95442,2021934.0
95443,2390534.0
95444,1904842.0
95445,3028267.0
95446,5906596.0
95447,2156098.0
95448,2025297.0
95449,1270499.0
95450,3218918.0
95451,3273041.0
95452,5444227.0
95453,3410878.0
95454,2390534.0
95455,2544857.0
95456,3248660.0
95457,1904842.0
95458,6941173.0
95459,2344689.0
95460,4250758.0
95461,2058644.0
95462,1763231.0
95463,1904842.0
95464,2544857.0
95465,1882131.0
95466,7592272.0
95467,3218918.0
95468,2525375.0
95469,2792031.0
95470,5017319.0
95471,5595267.0
95472,4705945.0
95473,7865428.0
95474,1904842.0
95475,3752885.0
95476,3445076.0
95477,5787594.0
95478,1270499.0
95479,2097022.0
95480,5595267.0
95481,3351383.0
95482,3028267.0
95483,3982767.0
95484,2055379.0
95485,4952255.0
95486,2544857.0
95487,2738052.0
95488,1763231.0
95489,7592272.0
95490,1999097.0
95491,6836483.0
95492,2344689.0
95493,3004429.0
95494,3745135.0
95495,7592272.0
95496,3939804.0
95497,1999097.0
95498,2738052.0
95499,3004429.0
95500,4467728.0
95501,1763231.0
95502,2993069.0
95503,3410878.0
95504,3752885.0
95505,3376145.0
95506,2055379.0
95507,1763231.0
95508,3347767.0
95509,2097022.0
95510,3008199.0
95511,3778621.0
95512,2025297.0
95513,3982767.0
95514,4888774.0
95515,1904842.0
95516,2097022.0
95517,3982767.0
95518,1999097.0
95519,4136425.0
95520,1734634.0
95521,1619683.0
95522,4316715.0
95523,1619683.0
95524,3410878.0
95525,3004429.0
95526,2525375.0
95527,8213524.0
95528,2525375.0
95529,4100886.0
95530,3351383.0
95531,3818055.0
95532,3982767.0
95533,2344689.0
95534,1619683.0
95535,8213524.0
95536,4100886.0
95537,4491607.0
95538,3452382.0
95539,4286645.0
95540,5500818.0
95541,1734634.0
95542,2021934.0
95543,8213524.0
95544,4952255.0
95545,3807496.0
95546,4250553.0
95547,3982767.0
95548,6941173.0
95549,2544857.0
95550,3028267.0
95551,3164972.0
95552,1904842.0
95553,2058644.0
95554,5166635.0
95555,6694797.0
95556,7217634.0
95557,2390534.0
95558,4250553.0
95559,4250553.0
95560,1149870.0
95561,3410878.0
95562,3004429.0
95563,2738052.0
95564,3004429.0
95565,3347767.0
95566,1619683.0
95567,1619683.0
95568,1149870.0
95569,2018785.0
95570,3004429.0
95571,7592272.0
95572,2097022.0
95573,1904842.0
95574,2018785.0
95575,1763231.0
95576,2344689.0
95577,3452382.0
95578,1882131.0
95579,1619683.0
95580,2058644.0
95581,2544857.0
95582,2344689.0
95583,3248660.0
95584,3982767.0
95585,4250553.0
95586,2954086.0
95587,6836483.0
95588,2525375.0
95589,1999097.0
95590,2021934.0
95591,4952255.0
95592,1999097.0
95593,4100886.0
95594,6363241.0
95595,4467728.0
95596,4491607.0
95597,6694797.0
95598,1270499.0
95599,3351383.0
95600,1999097.0
95601,4250553.0
95602,3258837.0
95603,2792031.0
95604,3351383.0
95605,4491607.0
95606,6363241.0
95607,6363241.0
95608,1756069.0
95609,3410878.0
95610,2344689.0
95611,2083447.0
95612,2544857.0
95613,3600467.0
95614,2675511.0
95615,3753720.0
