Id,Prediction
95616,1999097.0
95617,7592272.0
95618,3347767.0
95619,4651866.0
95620,1882131.0
95621,6412623.0
95622,2740687.0
95623,2390534.0
95624,4250553.0
95625,2267425.0
95626,1734634.0
95627,3982767.0
95628,2551252.0
95629,4067566.0
95630,2267425.0
95631,1999097.0
95632,5525735.0
95633,2267425.0
95634,3982767.0
95635,1904842.0
95636,1882131.0
95637,4952255.0
95638,1904842.0
95639,2018785.0
95640,5337526.0
95641,5595267.0
95642,3600467.0
95643,3939804.0
95644,4219263.0
95645,3778621.0
95646,3903884.0
95647,4590423.0
95648,1619683.0
95649,2097022.0
95650,2525375.0
95651,9652350.0
95652,2344689.0
95653,4250758.0
95654,2018785.0
95655,3351383.0
95656,3376145.0
95657,3351383.0
95658,1999097.0
95659,3004429.0
95660,9652350.0
95661,6363241.0
95662,4651866.0
95663,5525735.0
95664,3982767.0
95665,3347767.0
95666,1619683.0
95667,3727364.0
95668,3028267.0
95669,3426169.0
95670,4100886.0
95671,3956086.0
95672,4219263.0
95673,6923131.0
95674,9262754.0
95675,4219263.0
95676,2058644.0
95677,2390534.0
95678,4807746.0
95679,3376145.0
95680,2525375.0
95681,5017319.0
95682,3410878.0
95683,6313221.0
95684,4015749.0
95685,2390534.0
95686,1904842.0
95687,4491607.0
95688,5653753.0
95689,1904842.0
95690,2058644.0
95691,8213524.0
95692,5435276.0
95693,4052733.0
95694,3600467.0
95695,8904084.0
95696,2021934.0
95697,4286645.0
95698,2267425.0
95699,2792031.0
95700,4350573.0
95701,5435276.0
95702,2732645.0
95703,3447890.0
95704,2364478.0
95705,8213524.0
95706,2738052.0
95707,6836483.0
95708,4015749.0
95709,6694797.0
95710,6313221.0
95711,6313221.0
95712,7495092.0
95713,3727364.0
95714,5906596.0
95715,3410878.0
95716,8213524.0
95717,5017319.0
95718,4952255.0
95719,2732645.0
95720,2058644.0
95721,6694797.0
95722,4467728.0
95723,2390534.0
95724,3410878.0
95725,3426169.0
95726,2390534.0
95727,2792031.0
95728,1270499.0
95729,6782425.0
95730,3004429.0
95731,2097022.0
95732,2993069.0
95733,1999097.0
95734,4491607.0
95735,4250758.0
95736,3347767.0
95737,2055379.0
95738,3351383.0
95739,7495092.0
95740,3836721.0
95741,1904842.0
95742,5653753.0
95743,2551252.0
95744,2058644.0
95745,5595267.0
95746,3903884.0
95747,3410878.0
95748,2097022.0
95749,5787594.0
95750,1999097.0
95751,1149870.0
95752,1847826.0
95753,5787594.0
95754,2371202.0
95755,2055379.0
95756,4491607.0
95757,1882131.0
95758,1904842.0
95759,7217634.0
95760,3347767.0
95761,3004429.0
95762,2525375.0
95763,4263629.0
95764,2544857.0
95765,3447890.0
95766,2058644.0
95767,6313221.0
95768,3447890.0
95769,1763231.0
95770,3600467.0
95771,1882131.0
95772,2551252.0
95773,1619683.0
95774,4250553.0
95775,4491607.0
95776,2390534.0
95777,2058644.0
95778,2021934.0
95779,2344689.0
95780,2021934.0
95781,4263629.0
95782,7592272.0
95783,3727364.0
95784,4250758.0
95785,2018785.0
95786,1270499.0
95787,6836483.0
95788,2058644.0
95789,2058644.0
95790,3004429.0
95791,1619683.0
95792,3410878.0
95793,4350573.0
95794,7592272.0
95795,2732645.0
95796,2371202.0
95797,5595267.0
95798,7592272.0
95799,3956086.0
95800,3982767.0
95801,2551252.0
95802,2021934.0
95803,1882131.0
95804,3982767.0
95805,2551252.0
95806,2097022.0
95807,1999097.0
95808,1756069.0
95809,2097022.0
95810,7201784.0
95811,7217634.0
95812,4491607.0
95813,4250553.0
95814,4155435.0
95815,2058644.0
95816,3347767.0
95817,3727364.0
95818,5525735.0
95819,4263629.0
95820,8213524.0
95821,1270499.0
95822,3410878.0
95823,4467728.0
95824,1999097.0
95825,4250553.0
95826,3426169.0
95827,3939804.0
95828,2999068.0
95829,4491607.0
95830,4350573.0
95831,3600467.0
95832,2993069.0
95833,1619683.0
95834,1882131.0
95835,3600467.0
95836,1270499.0
95837,8213524.0
95838,5444227.0
95839,2390534.0
95840,5500818.0
95841,2025297.0
95842,9652350.0
95843,13575224.0
95844,2390534.0
95845,3008199.0
95846,4316715.0
95847,1619683.0
95848,1619683.0
95849,6923131.0
95850,7865428.0
95851,3445076.0
95852,4491607.0
95853,5166635.0
95854,2525375.0
95855,2732645.0
95856,8213524.0
95857,4952255.0
95858,2371202.0
95859,5166635.0
95860,3004429.0
95861,3780019.0
95862,2993069.0
95863,1999097.0
95864,4554237.0
95865,3752885.0
95866,4136425.0
95867,6313221.0
95868,2738052.0
95869,3410878.0
95870,2058644.0
95871,2021934.0
95872,2390534.0
95873,2021934.0
95874,5595267.0
95875,1882131.0
95876,3836721.0
95877,3752885.0
95878,2738052.0
95879,3426169.0
95880,3752885.0
95881,2055379.0
95882,5906596.0
95883,5337526.0
95884,2544857.0
95885,2544857.0
95886,2058644.0
95887,2390534.0
95888,6363241.0
95889,2390534.0
95890,4952255.0
95891,4705945.0
95892,1999097.0
95893,6923131.0
95894,3836721.0
95895,1756069.0
95896,3447890.0
95897,2058644.0
95898,1149870.0
95899,2267425.0
95900,2021934.0
95901,3410878.0
95902,2018785.0
95903,1149870.0
95904,2551252.0
95905,2344689.0
95906,3351383.0
95907,3028267.0
95908,9262754.0
95909,3600467.0
95910,2021934.0
95911,1734634.0
95912,2999068.0
95913,4052733.0
95914,3753720.0
95915,1999097.0
95916,3745135.0
95917,2371202.0
95918,2018785.0
95919,3745135.0
95920,4067566.0
95921,1149870.0
95922,1270499.0
95923,2055379.0
95924,3351383.0
95925,3410878.0
95926,1847826.0
95927,6836483.0
95928,2267425.0
95929,6782425.0
95930,1847826.0
95931,2058644.0
95932,2738052.0
95933,1270499.0
95934,4067566.0
95935,4651866.0
95936,3351383.0
95937,3351383.0
95938,4590423.0
95939,6941173.0
95940,2551252.0
95941,4807746.0
95942,2954086.0
95943,2544857.0
95944,3426169.0
95945,4554237.0
95946,3351383.0
95947,2954086.0
95948,2055379.0
95949,3939804.0
95950,3410878.0
95951,7592272.0
95952,3727364.0
95953,5595267.0
95954,4250553.0
95955,4467728.0
95956,2544857.0
95957,1734634.0
95958,4590423.0
95959,1763231.0
95960,2058644.0
95961,5166635.0
95962,3008199.0
95963,7865428.0
95964,1619683.0
95965,6313221.0
95966,6363241.0
95967,6694797.0
95968,2021934.0
95969,4066618.0
95970,7592272.0
95971,3351383.0
95972,1999097.0
95973,3347767.0
95974,1734634.0
95975,3351383.0
95976,2097022.0
95977,2675511.0
95978,1882131.0
95979,3199619.0
95980,3778621.0
95981,4952255.0
95982,1882131.0
95983,4067566.0
95984,1756069.0
95985,3745135.0
95986,2390534.0
95987,3028267.0
95988,1999097.0
95989,2097022.0
95990,3410878.0
95991,2675511.0
95992,9262754.0
95993,4705945.0
95994,1619683.0
95995,1904842.0
95996,1763231.0
95997,2390534.0
95998,2025297.0
95999,2058644.0
96000,2021934.0
96001,1619683.0
96002,3004429.0
96003,5595267.0
96004,7201784.0
96005,2025297.0
96006,1270499.0
96007,7592272.0
96008,7495092.0
96009,4350573.0
96010,4350573.0
96011,4052733.0
96012,2954086.0
96013,6941173.0
96014,4264176.0
96015,6313221.0
96016,2344689.0
96017,4219263.0
96018,1847826.0
96019,3745135.0
96020,2525375.0
96021,3982767.0
96022,7217634.0
96023,3258837.0
96024,4491607.0
96025,4264176.0
96026,4952255.0
96027,3199619.0
96028,7592272.0
96029,7495092.0
96030,4250553.0
96031,2740687.0
96032,2344689.0
96033,2732645.0
96034,2792031.0
96035,1270499.0
96036,2018785.0
96037,4250758.0
96038,3426169.0
96039,1619683.0
96040,1847826.0
96041,6923131.0
96042,2364478.0
96043,3347767.0
96044,2055379.0
96045,4052733.0
96046,5525735.0
96047,4250553.0
96048,4219263.0
96049,1756069.0
96050,2097022.0
96051,6941173.0
96052,1999097.0
96053,9262754.0
96054,5161370.0
96055,6412623.0
96056,2993069.0
96057,2055379.0
96058,3351383.0
96059,6412623.0
96060,7495092.0
96061,3347767.0
96062,2344689.0
96063,4015749.0
96064,1149870.0
96065,4316715.0
96066,2544857.0
96067,6694797.0
96068,3347767.0
96069,3261924.0
96070,7217634.0
96071,8213524.0
96072,6836483.0
96073,2083447.0
96074,3600467.0
96075,6836483.0
96076,2018785.0
96077,3410878.0
96078,2544857.0
96079,3376145.0
96080,2544857.0
96081,3447890.0
96082,3347767.0
96083,2993069.0
96084,3818055.0
96085,7495092.0
96086,3004429.0
96087,3745135.0
96088,7495092.0
96089,3982767.0
96090,2993069.0
96091,1904842.0
96092,7592272.0
96093,8904084.0
96094,3273041.0
96095,6313221.0
96096,3351383.0
96097,2544857.0
96098,3956086.0
96099,2371202.0
96100,2551252.0
96101,2551252.0
96102,2156098.0
96103,7592272.0
96104,2021934.0
96105,1999097.0
96106,1619683.0
96107,1756069.0
96108,1270499.0
96109,5500818.0
96110,4263629.0
96111,1149870.0
96112,4554237.0
96113,4350573.0
96114,1763231.0
96115,3028267.0
96116,3982767.0
96117,2097022.0
96118,5166635.0
96119,2021934.0
96120,2675511.0
96121,6694797.0
96122,1149870.0
96123,5500818.0
96124,2371202.0
96125,2390534.0
96126,2021934.0
96127,2993069.0
96128,3780019.0
96129,7217634.0
96130,9652350.0
96131,2738052.0
96132,5500818.0
96133,3351383.0
96134,2156098.0
96135,3727364.0
96136,2021934.0
96137,4554237.0
96138,1882131.0
96139,6363241.0
96140,2525375.0
96141,3218918.0
96142,4250553.0
96143,3347767.0
96144,2390534.0
96145,2344689.0
96146,4052733.0
96147,5595267.0
96148,2390534.0
96149,3426169.0
96150,1904842.0
96151,3351383.0
96152,2544857.0
96153,4554237.0
96154,2551252.0
96155,3248660.0
96156,5653753.0
96157,2383840.0
96158,1619683.0
96159,5017319.0
96160,4316715.0
96161,2021934.0
96162,5444227.0
96163,4067566.0
96164,7592272.0
96165,2792031.0
96166,4052733.0
96167,1847826.0
96168,5525735.0
96169,2390534.0
96170,3258837.0
96171,3218918.0
96172,1149870.0
96173,4250553.0
96174,4554237.0
96175,2018785.0
96176,8904084.0
96177,3199619.0
96178,2792031.0
96179,4250553.0
96180,2993069.0
96181,1847826.0
96182,6313221.0
96183,2055379.0
96184,8213524.0
96185,2156098.0
96186,3410878.0
96187,1904842.0
96188,2675511.0
96189,1756069.0
96190,8904084.0
96191,1999097.0
96192,3410878.0
96193,3004429.0
96194,1847826.0
96195,2083447.0
96196,3982767.0
96197,5906596.0
96198,2344689.0
96199,3376145.0
96200,2055379.0
96201,8213524.0
96202,2267425.0
96203,4554237.0
96204,3261924.0
96205,4780607.0
96206,4015749.0
96207,6412623.0
96208,4491607.0
96209,3956086.0
96210,7592272.0
96211,2083447.0
96212,5595267.0
96213,3982767.0
96214,3982767.0
96215,3982767.0
96216,3956086.0
96217,1756069.0
96218,1882131.0
96219,1999097.0
96220,3600467.0
96221,2390534.0
96222,5461700.0
96223,3347767.0
96224,1882131.0
96225,4015749.0
96226,3447890.0
96227,1619683.0
96228,2097022.0
96229,5286212.0
96230,4350573.0
96231,1999097.0
96232,8213524.0
96233,7592272.0
96234,3376145.0
96235,3600467.0
96236,7592272.0
96237,8213524.0
96238,1847826.0
96239,2344689.0
96240,3410878.0
96241,1847826.0
96242,2993069.0
96243,4952255.0
96244,3004429.0
96245,2390534.0
96246,5337526.0
96247,3004429.0
96248,3778621.0
96249,1904842.0
96250,3351383.0
96251,3939804.0
96252,3600467.0
96253,2344689.0
96254,3410878.0
96255,5500818.0
96256,5461700.0
96257,2371202.0
96258,6694797.0
96259,3376145.0
96260,6782425.0
96261,1270499.0
96262,3376145.0
96263,4067566.0
96264,5435276.0
96265,2156098.0
96266,3600467.0
96267,1847826.0
96268,3376145.0
96269,1847826.0
96270,3273041.0
96271,6941173.0
96272,3347767.0
96273,2018785.0
96274,3410878.0
96275,4286645.0
96276,1756069.0
96277,7592272.0
96278,6836483.0
96279,4554237.0
96280,2018785.0
96281,2058644.0
96282,3273041.0
96283,2344689.0
96284,7495092.0
96285,3004429.0
96286,2344689.0
96287,1270499.0
96288,2058644.0
96289,2097022.0
96290,3004429.0
96291,1756069.0
96292,4952255.0
96293,2390534.0
96294,6941173.0
96295,2344689.0
96296,2344689.0
96297,3004429.0
96298,2055379.0
96299,5337526.0
96300,4952255.0
96301,3903884.0
96302,2025297.0
96303,2732645.0
96304,2999068.0
96305,4952255.0
96306,7592272.0
96307,1619683.0
96308,4491607.0
96309,4780607.0
96310,3752885.0
96311,4491607.0
96312,2993069.0
96313,1999097.0
96314,2097022.0
96315,2544857.0
96316,7865428.0
96317,2018785.0
96318,2371202.0
96319,7865428.0
96320,4590423.0
96321,4491607.0
96322,2999068.0
96323,2058644.0
96324,2390534.0
96325,2732645.0
96326,5595267.0
96327,2058644.0
96328,3447890.0
96329,4882985.0
96330,6694797.0
96331,2344689.0
96332,4554237.0
96333,2267425.0
96334,1619683.0
96335,3426169.0
96336,5595267.0
96337,2525375.0
96338,1904842.0
96339,2344689.0
96340,3347767.0
96341,2344689.0
96342,1882131.0
96343,3004429.0
96344,3939804.0
96345,6941173.0
96346,1149870.0
96347,4554237.0
96348,2390534.0
96349,2097022.0
96350,3778621.0
96351,6782425.0
96352,3956086.0
96353,4015749.0
96354,5906596.0
96355,7592272.0
96356,3445076.0
96357,4250553.0
96358,1756069.0
96359,2018785.0
96360,2732645.0
96361,2344689.0
96362,1619683.0
96363,3004429.0
96364,3600467.0
96365,8213524.0
96366,3745135.0
96367,2018785.0
96368,4952255.0
96369,6923131.0
96370,3008199.0
96371,3956086.0
96372,8213524.0
96373,3004429.0
96374,3956086.0
96375,4015749.0
96376,2390534.0
96377,3426169.0
96378,3836721.0
96379,2021934.0
96380,1734634.0
96381,7217634.0
96382,6363241.0
96383,5525735.0
96384,5444227.0
96385,2675511.0
96386,8213524.0
96387,1270499.0
96388,3956086.0
96389,5017319.0
96390,3956086.0
96391,3727364.0
96392,3982767.0
96393,1756069.0
96394,6836483.0
96395,5500818.0
96396,5595267.0
96397,3752885.0
96398,2390534.0
96399,3410878.0
96400,2544857.0
96401,1756069.0
96402,4705945.0
96403,4467728.0
96404,1149870.0
96405,2344689.0
96406,2792031.0
96407,4882985.0
96408,4491607.0
96409,3982767.0
96410,1619683.0
96411,2525375.0
96412,3410878.0
96413,4467728.0
96414,4467728.0
96415,8904084.0
96416,6836483.0
96417,9652350.0
96418,3982767.0
96419,1847826.0
96420,2993069.0
96421,6412623.0
96422,7201784.0
96423,3982767.0
96424,2525375.0
96425,7495092.0
96426,2021934.0
96427,2055379.0
96428,3745135.0
96429,2344689.0
96430,2344689.0
96431,2390534.0
96432,3410878.0
96433,2018785.0
96434,2993069.0
96435,4429512.0
96436,2097022.0
96437,4429512.0
96438,4015749.0
96439,1149870.0
96440,4554237.0
96441,3248660.0
96442,3939804.0
96443,1270499.0
96444,3778621.0
96445,13575224.0
96446,1619683.0
96447,4952255.0
96448,3410878.0
96449,2371202.0
96450,2371202.0
96451,2018785.0
96452,2390534.0
96453,3004429.0
96454,3780019.0
96455,3351383.0
96456,6941173.0
96457,3351383.0
96458,3956086.0
96459,1847826.0
96460,2738052.0
96461,4952255.0
96462,4491607.0
96463,2058644.0
96464,3982767.0
96465,3982767.0
96466,3727364.0
96467,2344689.0
96468,4264176.0
96469,7217634.0
96470,8213524.0
96471,1149870.0
96472,4350573.0
96473,2544857.0
96474,2675511.0
96475,3351383.0
96476,1270499.0
96477,7592272.0
96478,8904084.0
96479,3745135.0
96480,1149870.0
96481,9652350.0
96482,2732645.0
96483,3004429.0
96484,3410878.0
96485,1619683.0
96486,6694797.0
96487,2551252.0
96488,5444227.0
96489,1847826.0
96490,3028267.0
96491,7592272.0
96492,4250553.0
96493,5595267.0
96494,3982767.0
96495,6363241.0
96496,6412623.0
96497,3347767.0
96498,4554237.0
96499,5653753.0
96500,1149870.0
96501,2344689.0
96502,3004429.0
96503,2055379.0
96504,3410878.0
96505,2021934.0
96506,3004429.0
96507,1270499.0
96508,2018785.0
96509,1270499.0
96510,1999097.0
96511,1149870.0
96512,5595267.0
96513,1149870.0
96514,2097022.0
96515,1149870.0
96516,2732645.0
96517,3351383.0
96518,4491607.0
96519,5435276.0
96520,1999097.0
96521,1270499.0
96522,2021934.0
96523,2740687.0
96524,2383840.0
96525,4882985.0
96526,2675511.0
96527,1149870.0
96528,3778621.0
96529,6836483.0
96530,2551252.0
96531,3410878.0
96532,1999097.0
96533,1619683.0
96534,3004429.0
96535,2267425.0
96536,4491607.0
96537,3447890.0
96538,6412623.0
96539,1904842.0
96540,7495092.0
96541,2021934.0
96542,3745135.0
96543,3956086.0
96544,5787594.0
96545,2267425.0
96546,2738052.0
96547,1756069.0
96548,3982767.0
96549,6412623.0
96550,1149870.0
96551,6923131.0
96552,1149870.0
96553,3778621.0
96554,1999097.0
96555,3600467.0
96556,1999097.0
96557,4467728.0
96558,1763231.0
96559,1149870.0
96560,2344689.0
96561,2383840.0
96562,3600467.0
96563,3447890.0
96564,4554237.0
96565,4052733.0
96566,4467728.0
96567,2738052.0
96568,2344689.0
96569,1999097.0
96570,1847826.0
96571,1847826.0
96572,2083447.0
96573,5461700.0
96574,4705945.0
96575,2383840.0
96576,2156098.0
96577,3956086.0
96578,2344689.0
96579,4350573.0
96580,2021934.0
96581,4491607.0
96582,1756069.0
96583,1904842.0
96584,5595267.0
96585,3351383.0
96586,3347767.0
96587,5435276.0
96588,8213524.0
96589,5017319.0
96590,2371202.0
96591,7592272.0
96592,4882985.0
96593,3982767.0
96594,9262754.0
96595,8213524.0
96596,5595267.0
96597,1270499.0
96598,3028267.0
96599,3164972.0
96600,5525735.0
96601,3410878.0
96602,3028267.0
96603,1999097.0
96604,7495092.0
96605,2021934.0
96606,8904084.0
96607,4067566.0
96608,6941173.0
96609,1904842.0
96610,1149870.0
96611,6694797.0
96612,2055379.0
96613,5435276.0
96614,1999097.0
96615,8213524.0
96616,3347767.0
96617,2021934.0
96618,4250553.0
96619,4219263.0
96620,1619683.0
96621,1882131.0
96622,2390534.0
96623,3273041.0
96624,2344689.0
96625,3426169.0
96626,3752885.0
96627,4286645.0
96628,3351383.0
96629,2390534.0
96630,1756069.0
96631,3347767.0
96632,2018785.0
96633,3600467.0
96634,9652350.0
96635,1149870.0
96636,6412623.0
96637,3410878.0
96638,3248660.0
96639,4554237.0
96640,1882131.0
96641,5595267.0
96642,3258837.0
96643,1756069.0
96644,3004429.0
96645,4250553.0
96646,3347767.0
96647,1882131.0
96648,9652350.0
96649,2551252.0
96650,6412623.0
96651,4491607.0
96652,2390534.0
96653,1847826.0
96654,3410878.0
96655,3410878.0
96656,1999097.0
96657,1882131.0
96658,3028267.0
96659,2383840.0
96660,3956086.0
96661,3028267.0
96662,7865428.0
96663,2551252.0
96664,1149870.0
96665,4067566.0
96666,5595267.0
96667,1149870.0
96668,5444227.0
96669,2018785.0
96670,2021934.0
96671,3004429.0
96672,2344689.0
96673,3199619.0
96674,1847826.0
96675,4554237.0
96676,2097022.0
96677,2344689.0
96678,3753720.0
96679,2021934.0
96680,3004429.0
96681,1734634.0
96682,5595267.0
96683,4882985.0
96684,6412623.0
96685,3778621.0
96686,4100886.0
96687,5435276.0
96688,3004429.0
96689,3199619.0
96690,3982767.0
96691,1882131.0
96692,4316715.0
96693,3347767.0
96694,3600467.0
96695,2344689.0
96696,2993069.0
96697,3248660.0
96698,4052733.0
96699,1619683.0
96700,3982767.0
96701,1882131.0
96702,2267425.0
96703,2993069.0
96704,2544857.0
96705,3004429.0
96706,6412623.0
96707,1999097.0
96708,4264176.0
96709,5906596.0
96710,3982767.0
96711,3028267.0
96712,2344689.0
96713,3727364.0
96714,3447890.0
96715,1149870.0
96716,1999097.0
96717,1270499.0
96718,7201784.0
96719,1756069.0
96720,4491607.0
96721,2390534.0
96722,2740687.0
96723,4316715.0
96724,3347767.0
96725,1999097.0
96726,3752885.0
96727,3218918.0
96728,3780019.0
96729,2097022.0
96730,2344689.0
96731,2097022.0
96732,3347767.0
96733,2058644.0
96734,4250553.0
96735,6363241.0
96736,2738052.0
96737,3939804.0
96738,1756069.0
96739,2544857.0
96740,3410878.0
96741,3004429.0
96742,2021934.0
96743,5017319.0
96744,2156098.0
96745,1270499.0
96746,3447890.0
96747,2058644.0
96748,3939804.0
96749,1149870.0
96750,2097022.0
96751,6694797.0
96752,6694797.0
96753,2055379.0
96754,2058644.0
96755,3004429.0
96756,2344689.0
96757,3600467.0
96758,1904842.0
96759,2021934.0
96760,2544857.0
96761,5787594.0
96762,4952255.0
96763,3351383.0
96764,2021934.0
96765,4952255.0
96766,2058644.0
96767,4066618.0
96768,4780607.0
96769,2055379.0
96770,9652350.0
96771,2021934.0
96772,3445076.0
96773,2058644.0
96774,2993069.0
96775,4136425.0
96776,2993069.0
96777,2021934.0
96778,6941173.0
96779,1270499.0
96780,4067566.0
96781,3982767.0
96782,1270499.0
96783,1999097.0
96784,3956086.0
96785,1270499.0
96786,3410878.0
96787,3745135.0
96788,3004429.0
96789,3410878.0
96790,3836721.0
96791,1847826.0
96792,2364478.0
96793,3410878.0
96794,3004429.0
96795,7217634.0
96796,2344689.0
96797,6363241.0
96798,6923131.0
96799,1149870.0
96800,2675511.0
96801,6836483.0
96802,4590423.0
96803,2390534.0
96804,6941173.0
96805,1999097.0
96806,3261924.0
96807,1619683.0
96808,2344689.0
96809,2732645.0
96810,3447890.0
96811,4250758.0
96812,8213524.0
96813,3410878.0
96814,3004429.0
96815,2018785.0
96816,3004429.0
96817,2544857.0
96818,1763231.0
96819,5337526.0
96820,2371202.0
96821,3745135.0
96822,3258837.0
96823,3447890.0
96824,1756069.0
96825,3982767.0
96826,4467728.0
96827,2021934.0
96828,3347767.0
96829,2021934.0
96830,1756069.0
96831,2675511.0
96832,8213524.0
96833,2383840.0
96834,4052733.0
96835,6694797.0
96836,2021934.0
96837,1999097.0
96838,3426169.0
96839,2993069.0
96840,7592272.0
96841,3347767.0
96842,2675511.0
96843,5444227.0
96844,2021934.0
96845,4066618.0
96846,3982767.0
96847,4807746.0
96848,6313221.0
96849,3248660.0
96850,2344689.0
96851,3836721.0
96852,2021934.0
96853,2390534.0
96854,3727364.0
96855,2097022.0
96856,2058644.0
96857,3351383.0
96858,4015749.0
96859,4264176.0
96860,3778621.0
96861,3836721.0
96862,9262754.0
96863,3004429.0
96864,3004429.0
96865,2792031.0
96866,2021934.0
96867,3956086.0
96868,4067566.0
96869,3410878.0
96870,1847826.0
96871,3410878.0
96872,2055379.0
96873,1149870.0
96874,6412623.0
96875,1619683.0
96876,3745135.0
96877,2344689.0
96878,1734634.0
96879,1270499.0
96880,5525735.0
96881,2999068.0
96882,4491607.0
96883,3218918.0
96884,3028267.0
96885,7201784.0
96886,2792031.0
96887,6941173.0
96888,3780019.0
96889,3447890.0
96890,2544857.0
96891,4590423.0
96892,4491607.0
96893,2390534.0
96894,6836483.0
96895,6313221.0
96896,2390534.0
96897,3426169.0
96898,3351383.0
96899,6694797.0
96900,3447890.0
96901,4705945.0
96902,6363241.0
96903,3347767.0
96904,2371202.0
96905,3028267.0
96906,1882131.0
96907,3410878.0
96908,5966193.0
96909,1882131.0
96910,3218918.0
96911,3753720.0
96912,6313221.0
96913,5017319.0
96914,1999097.0
96915,1270499.0
96916,7217634.0
96917,3939804.0
96918,6694797.0
96919,4052733.0
96920,2025297.0
96921,1847826.0
96922,1882131.0
96923,2058644.0
96924,3982767.0
96925,4155435.0
96926,6836483.0
96927,2675511.0
96928,8213524.0
96929,3248660.0
96930,1756069.0
96931,1756069.0
96932,3347767.0
96933,6412623.0
96934,3351383.0
96935,4780607.0
96936,1619683.0
96937,4286645.0
96938,2097022.0
96939,3807496.0
96940,3218918.0
96941,2675511.0
96942,3261924.0
96943,2097022.0
96944,4780607.0
96945,4882985.0
96946,7865428.0
96947,1149870.0
96948,2021934.0
96949,5461700.0
96950,4067566.0
96951,2058644.0
96952,3347767.0
96953,5595267.0
96954,4219263.0
96955,4350573.0
96956,2018785.0
96957,8213524.0
96958,6941173.0
96959,4015749.0
96960,4952255.0
96961,4015749.0
96962,6363241.0
96963,3426169.0
96964,3347767.0
96965,4888774.0
96966,2525375.0
96967,2390534.0
96968,3004429.0
96969,1999097.0
96970,2525375.0
96971,3261924.0
96972,3836721.0
96973,2954086.0
96974,3351383.0
96975,3753720.0
96976,2097022.0
96977,2058644.0
96978,3807496.0
96979,6363241.0
96980,2344689.0
96981,2058644.0
96982,2390534.0
96983,2267425.0
96984,3426169.0
96985,5525735.0
96986,3008199.0
96987,3351383.0
96988,2267425.0
96989,2525375.0
96990,1882131.0
96991,3939804.0
96992,3347767.0
96993,5017319.0
96994,2344689.0
96995,2544857.0
96996,2018785.0
96997,4590423.0
96998,3410878.0
96999,1904842.0
97000,1882131.0
97001,3351383.0
97002,3745135.0
97003,2954086.0
97004,1999097.0
97005,1999097.0
97006,5595267.0
97007,2058644.0
97008,2390534.0
97009,3982767.0
97010,1847826.0
97011,5444227.0
97012,2675511.0
97013,8904084.0
97014,3410878.0
97015,1904842.0
97016,2344689.0
97017,4066618.0
97018,2097022.0
97019,6694797.0
97020,4250553.0
97021,2097022.0
97022,2267425.0
97023,8213524.0
97024,4350573.0
97025,3447890.0
97026,2058644.0
97027,3939804.0
97028,1619683.0
97029,3351383.0
97030,2097022.0
97031,2551252.0
97032,4066618.0
97033,4100886.0
97034,2156098.0
97035,3778621.0
97036,7592272.0
97037,2021934.0
97038,3004429.0
97039,2383840.0
97040,2344689.0
97041,2021934.0
97042,2792031.0
97043,1999097.0
97044,3004429.0
97045,4250553.0
97046,6313221.0
97047,6836483.0
97048,4554237.0
97049,4250553.0
97050,5966193.0
97051,5653753.0
97052,3004429.0
97053,1999097.0
97054,5161370.0
97055,2371202.0
97056,5166635.0
97057,4350573.0
97058,2792031.0
97059,6412623.0
97060,6694797.0
97061,5966193.0
97062,2018785.0
97063,5595267.0
97064,4491607.0
97065,2371202.0
97066,6694797.0
97067,1734634.0
97068,3600467.0
97069,1847826.0
97070,3447890.0
97071,1149870.0
97072,1756069.0
97073,4250758.0
97074,1270499.0
97075,5435276.0
97076,1756069.0
