Id,Prediction
97077,3028267.0
97078,2383840.0
97079,1882131.0
97080,3982767.0
97081,2792031.0
97082,2058644.0
97083,1619683.0
97084,4250553.0
97085,3410878.0
97086,1847826.0
97087,4491607.0
97088,4952255.0
97089,9652350.0
97090,4264176.0
97091,4015749.0
97092,2021934.0
97093,2344689.0
97094,1756069.0
97095,3447890.0
97096,6836483.0
97097,1619683.0
97098,3871344.0
97099,3982767.0
97100,3248660.0
97101,3410878.0
97102,6694797.0
97103,6836483.0
97104,4952255.0
97105,7592272.0
97106,5435276.0
97107,3807496.0
97108,2544857.0
97109,5595267.0
97110,1619683.0
97111,1734634.0
97112,3982767.0
97113,1882131.0
97114,3347767.0
97115,2525375.0
97116,1756069.0
97117,3982767.0
97118,4316715.0
97119,7592272.0
97120,3347767.0
97121,5595267.0
97122,6836483.0
97123,2954086.0
97124,3273041.0
97125,3780019.0
97126,4250553.0
97127,6941173.0
97128,3727364.0
97129,1149870.0
97130,5525735.0
97131,4067566.0
97132,6313221.0
97133,1149870.0
97134,5500818.0
97135,2732645.0
97136,2551252.0
97137,2344689.0
97138,3351383.0
97139,1999097.0
97140,4888774.0
97141,5166635.0
97142,1999097.0
97143,5500818.0
97144,1756069.0
97145,6694797.0
97146,1149870.0
97147,3347767.0
97148,3248660.0
97149,2267425.0
97150,3956086.0
97151,3982767.0
97152,6923131.0
97153,2021934.0
97154,3028267.0
97155,2058644.0
97156,6836483.0
97157,2344689.0
97158,1756069.0
97159,5166635.0
97160,3752885.0
97161,3028267.0
97162,2993069.0
97163,3004429.0
97164,3939804.0
97165,2018785.0
97166,1756069.0
97167,1149870.0
97168,2021934.0
97169,2792031.0
97170,3807496.0
97171,1270499.0
97172,3982767.0
97173,4052733.0
97174,1847826.0
97175,6923131.0
97176,3778621.0
97177,3376145.0
97178,1270499.0
97179,2344689.0
97180,2525375.0
97181,2021934.0
97182,2383840.0
97183,4052733.0
97184,6313221.0
97185,3982767.0
97186,2058644.0
97187,4952255.0
97188,7217634.0
97189,2058644.0
97190,1619683.0
97191,1847826.0
97192,4350573.0
97193,4952255.0
97194,7217634.0
97195,7592272.0
97196,3753720.0
97197,1904842.0
97198,3778621.0
97199,3780019.0
97200,6412623.0
97201,2058644.0
97202,3410878.0
97203,6694797.0
97204,7592272.0
97205,4491607.0
97206,3836721.0
97207,1734634.0
97208,2055379.0
97209,7592272.0
97210,3347767.0
97211,4155435.0
97212,2738052.0
97213,1756069.0
97214,9262754.0
97215,3410878.0
97216,2344689.0
97217,8213524.0
97218,1882131.0
97219,2021934.0
97220,1999097.0
97221,3600467.0
97222,2058644.0
97223,3745135.0
97224,2732645.0
97225,3410878.0
97226,2383840.0
97227,6694797.0
97228,3780019.0
97229,1999097.0
97230,9652350.0
97231,4705945.0
97232,5461700.0
97233,3258837.0
97234,3410878.0
97235,4066618.0
97236,3410878.0
97237,3258837.0
97238,2999068.0
97239,1149870.0
97240,6694797.0
97241,5787594.0
97242,3600467.0
97243,6694797.0
97244,4491607.0
97245,2156098.0
97246,3600467.0
97247,2675511.0
97248,1734634.0
97249,3004429.0
97250,2097022.0
97251,4052733.0
97252,3248660.0
97253,3347767.0
97254,1999097.0
97255,3410878.0
97256,1999097.0
97257,2675511.0
97258,3600467.0
97259,4015749.0
97260,3376145.0
97261,2738052.0
97262,2058644.0
97263,3982767.0
97264,4066618.0
97265,2544857.0
97266,4590423.0
97267,2267425.0
97268,1756069.0
97269,1904842.0
97270,4952255.0
97271,1847826.0
97272,2267425.0
97273,5595267.0
97274,2344689.0
97275,2018785.0
97276,2344689.0
97277,1999097.0
97278,6836483.0
97279,3351383.0
97280,5461700.0
97281,5017319.0
97282,5595267.0
97283,4807746.0
97284,4651866.0
97285,1882131.0
97286,1756069.0
97287,1756069.0
97288,2021934.0
97289,8213524.0
97290,6313221.0
97291,1149870.0
97292,9652350.0
97293,2344689.0
97294,3347767.0
97295,5525735.0
97296,1999097.0
97297,9262754.0
97298,6941173.0
97299,3351383.0
97300,1619683.0
97301,2954086.0
97302,1999097.0
97303,5595267.0
97304,2097022.0
97305,2371202.0
97306,4015749.0
97307,4350573.0
97308,6363241.0
97309,3004429.0
97310,7201784.0
97311,3004429.0
97312,1756069.0
97313,4882985.0
97314,4250553.0
97315,3410878.0
97316,5017319.0
97317,2390534.0
97318,3376145.0
97319,2390534.0
97320,3410878.0
97321,3956086.0
97322,2097022.0
97323,5525735.0
97324,4491607.0
97325,8904084.0
97326,2525375.0
97327,1270499.0
97328,3778621.0
97329,6782425.0
97330,6313221.0
97331,3600467.0
97332,2021934.0
97333,2097022.0
97334,2954086.0
97335,3600467.0
97336,2267425.0
97337,1882131.0
97338,1999097.0
97339,1756069.0
97340,1904842.0
97341,3028267.0
97342,2018785.0
97343,6836483.0
97344,8213524.0
97345,3600467.0
97346,6782425.0
97347,3600467.0
97348,5286212.0
97349,2083447.0
97350,1270499.0
97351,1149870.0
97352,4015749.0
97353,3447890.0
97354,4155435.0
97355,4015749.0
97356,7592272.0
97357,4264176.0
97358,2390534.0
97359,1999097.0
97360,2021934.0
97361,1619683.0
97362,2058644.0
97363,2018785.0
97364,1270499.0
97365,7592272.0
97366,4219263.0
97367,1149870.0
97368,1882131.0
97369,2738052.0
97370,2058644.0
97371,2344689.0
97372,4219263.0
97373,3004429.0
97374,3982767.0
97375,2544857.0
97376,2021934.0
97377,3410878.0
97378,4066618.0
97379,1904842.0
97380,5595267.0
97381,2551252.0
97382,2055379.0
97383,6412623.0
97384,3028267.0
97385,3028267.0
97386,3982767.0
97387,3351383.0
97388,2021934.0
97389,4067566.0
97390,2954086.0
97391,4467728.0
97392,3600467.0
97393,4250553.0
97394,2097022.0
97395,1149870.0
97396,3351383.0
97397,3410878.0
97398,2544857.0
97399,3351383.0
97400,5161370.0
97401,2999068.0
97402,3600467.0
97403,1619683.0
97404,4250553.0
97405,3248660.0
97406,3939804.0
97407,9262754.0
97408,1734634.0
97409,3347767.0
97410,4491607.0
97411,5595267.0
97412,4250553.0
97413,3807496.0
97414,2021934.0
97415,6941173.0
97416,4554237.0
97417,2018785.0
97418,1999097.0
97419,2018785.0
97420,3347767.0
97421,1999097.0
97422,1270499.0
97423,1734634.0
97424,2055379.0
97425,3752885.0
97426,3004429.0
97427,1619683.0
97428,4491607.0
97429,7495092.0
97430,2344689.0
97431,3452382.0
97432,2371202.0
97433,3347767.0
97434,2390534.0
97435,3447890.0
97436,5906596.0
97437,3028267.0
97438,3426169.0
97439,3600467.0
97440,2097022.0
97441,1149870.0
97442,2058644.0
97443,4491607.0
97444,3028267.0
97445,1270499.0
97446,5595267.0
97447,4316715.0
97448,2525375.0
97449,2344689.0
97450,3410878.0
97451,2371202.0
97452,6313221.0
97453,6941173.0
97454,5337526.0
97455,3347767.0
97456,1756069.0
97457,3008199.0
97458,4467728.0
97459,2097022.0
97460,4219263.0
97461,2525375.0
97462,5166635.0
97463,3248660.0
97464,3199619.0
97465,3727364.0
97466,1734634.0
97467,6836483.0
97468,1270499.0
97469,2058644.0
97470,5525735.0
97471,3248660.0
97472,2551252.0
97473,8213524.0
97474,1756069.0
97475,2390534.0
97476,4250553.0
97477,3903884.0
97478,3982767.0
97479,3410878.0
97480,2058644.0
97481,2740687.0
97482,4491607.0
97483,3028267.0
97484,2058644.0
97485,3004429.0
97486,1756069.0
97487,9262754.0
97488,2390534.0
97489,2055379.0
97490,3447890.0
97491,2525375.0
97492,3028267.0
97493,8213524.0
97494,2390534.0
97495,2018785.0
97496,3778621.0
97497,2732645.0
97498,4067566.0
97499,4590423.0
97500,4316715.0
97501,1270499.0
97502,1619683.0
97503,3347767.0
97504,3600467.0
97505,2097022.0
97506,4155435.0
97507,4952255.0
97508,2018785.0
97509,3347767.0
97510,1756069.0
97511,2267425.0
97512,1847826.0
97513,6941173.0
97514,3982767.0
97515,3351383.0
97516,3376145.0
97517,3004429.0
97518,2025297.0
97519,2675511.0
97520,4882985.0
97521,4067566.0
97522,3410878.0
97523,2055379.0
97524,2344689.0
97525,2018785.0
97526,6694797.0
97527,2344689.0
97528,3445076.0
97529,4052733.0
97530,2390534.0
97531,3410878.0
97532,5500818.0
97533,4467728.0
97534,2021934.0
97535,2018785.0
97536,3347767.0
97537,5435276.0
97538,9262754.0
97539,3426169.0
97540,2371202.0
97541,6313221.0
97542,3939804.0
97543,1619683.0
97544,3410878.0
97545,3600467.0
97546,6412623.0
97547,4100886.0
97548,4052733.0
97549,2390534.0
97550,2993069.0
97551,2344689.0
97552,3447890.0
97553,2383840.0
97554,2083447.0
97555,3727364.0
97556,2371202.0
97557,1999097.0
97558,6412623.0
97559,3445076.0
97560,4350573.0
97561,3982767.0
97562,3248660.0
97563,1756069.0
97564,2390534.0
97565,1734634.0
97566,1734634.0
97567,1882131.0
97568,4780607.0
97569,2675511.0
97570,2018785.0
97571,6363241.0
97572,5595267.0
97573,2344689.0
97574,3600467.0
97575,3004429.0
97576,5500818.0
97577,1756069.0
97578,1619683.0
97579,2058644.0
97580,3248660.0
97581,4429512.0
97582,3410878.0
97583,4250758.0
97584,3600467.0
97585,6923131.0
97586,6313221.0
97587,2058644.0
97588,3752885.0
97589,4491607.0
97590,3004429.0
97591,8213524.0
97592,6836483.0
97593,4100886.0
97594,2738052.0
97595,1149870.0
97596,4807746.0
97597,3426169.0
97598,3752885.0
97599,7201784.0
97600,2021934.0
97601,2525375.0
97602,2993069.0
97603,4250553.0
97604,2344689.0
97605,3445076.0
97606,1999097.0
97607,3410878.0
97608,6694797.0
97609,4066618.0
97610,1619683.0
97611,3903884.0
97612,2267425.0
97613,1270499.0
97614,3807496.0
97615,3956086.0
97616,1734634.0
97617,1756069.0
97618,3780019.0
97619,2021934.0
97620,9262754.0
97621,7592272.0
97622,2025297.0
97623,1763231.0
97624,2732645.0
97625,1270499.0
97626,1270499.0
97627,1756069.0
97628,2055379.0
97629,1756069.0
97630,5444227.0
97631,2344689.0
97632,7201784.0
97633,3745135.0
97634,5337526.0
97635,6412623.0
97636,3982767.0
97637,1763231.0
97638,3351383.0
97639,3452382.0
97640,3347767.0
97641,2344689.0
97642,13575224.0
97643,3347767.0
97644,2344689.0
97645,3727364.0
97646,6836483.0
97647,5161370.0
97648,3410878.0
97649,4491607.0
97650,3956086.0
97651,3410878.0
97652,2025297.0
97653,2675511.0
97654,4067566.0
97655,1270499.0
97656,2993069.0
97657,3410878.0
97658,2732645.0
97659,7201784.0
97660,1149870.0
97661,6363241.0
97662,4250553.0
97663,1763231.0
97664,1149870.0
97665,3956086.0
97666,2097022.0
97667,5161370.0
97668,5595267.0
97669,1149870.0
97670,3752885.0
97671,1619683.0
97672,2018785.0
97673,2344689.0
97674,3447890.0
97675,5525735.0
97676,5595267.0
97677,8213524.0
97678,4316715.0
97679,2018785.0
97680,1999097.0
97681,6941173.0
97682,3600467.0
97683,3347767.0
97684,3248660.0
97685,9652350.0
97686,7201784.0
97687,6412623.0
97688,2993069.0
97689,5500818.0
97690,3248660.0
97691,5595267.0
97692,1904842.0
97693,4250553.0
97694,4554237.0
97695,2097022.0
97696,2738052.0
97697,2097022.0
97698,2097022.0
97699,6941173.0
97700,2055379.0
97701,8213524.0
97702,2344689.0
97703,3218918.0
97704,6941173.0
97705,3351383.0
97706,4316715.0
97707,5906596.0
97708,4350573.0
97709,3727364.0
97710,3410878.0
97711,2097022.0
97712,2021934.0
97713,6782425.0
97714,2058644.0
97715,2390534.0
97716,2018785.0
97717,2732645.0
97718,3727364.0
97719,2025297.0
97720,2993069.0
97721,3939804.0
97722,8213524.0
97723,3600467.0
97724,3164972.0
97725,2267425.0
97726,4705945.0
97727,2675511.0
97728,3351383.0
97729,1734634.0
97730,3218918.0
97731,2058644.0
97732,6694797.0
97733,2058644.0
97734,3752885.0
97735,2018785.0
97736,5595267.0
97737,4952255.0
97738,2525375.0
97739,4052733.0
97740,6313221.0
97741,3164972.0
97742,4350573.0
97743,2525375.0
97744,2156098.0
97745,4015749.0
97746,3745135.0
97747,6412623.0
97748,3982767.0
97749,2364478.0
97750,5435276.0
97751,2525375.0
97752,4590423.0
97753,5595267.0
97754,2371202.0
97755,6836483.0
97756,4250553.0
97757,3028267.0
97758,1882131.0
97759,2025297.0
97760,4590423.0
97761,3745135.0
97762,4491607.0
97763,2018785.0
97764,4264176.0
97765,2021934.0
97766,1734634.0
97767,5525735.0
97768,2732645.0
97769,2267425.0
97770,8213524.0
97771,2993069.0
97772,3426169.0
97773,3780019.0
97774,2344689.0
97775,3426169.0
97776,5595267.0
97777,5161370.0
97778,1904842.0
97779,3600467.0
97780,3780019.0
97781,4015749.0
97782,1756069.0
97783,3351383.0
97784,13575224.0
97785,1149870.0
97786,3347767.0
97787,5595267.0
97788,3004429.0
97789,3199619.0
97790,2525375.0
97791,4554237.0
97792,2792031.0
97793,5787594.0
97794,1270499.0
97795,4015749.0
97796,2021934.0
97797,3956086.0
97798,2097022.0
97799,1999097.0
97800,2058644.0
97801,3727364.0
97802,1847826.0
97803,2097022.0
97804,2018785.0
97805,7592272.0
97806,3982767.0
97807,3745135.0
97808,3028267.0
97809,4155435.0
97810,3347767.0
97811,3004429.0
97812,4350573.0
97813,3447890.0
97814,7217634.0
97815,2018785.0
97816,2344689.0
97817,6836483.0
97818,8213524.0
97819,3600467.0
97820,2525375.0
97821,2792031.0
97822,3351383.0
97823,4888774.0
97824,1734634.0
97825,3982767.0
97826,5161370.0
97827,1847826.0
97828,5595267.0
97829,1734634.0
97830,4491607.0
97831,2083447.0
97832,1619683.0
97833,1270499.0
97834,6782425.0
97835,4264176.0
97836,2675511.0
97837,1756069.0
97838,2267425.0
97839,3347767.0
97840,5525735.0
97841,1756069.0
97842,3745135.0
97843,3780019.0
97844,5595267.0
97845,3376145.0
97846,1149870.0
97847,2083447.0
97848,4952255.0
97849,2954086.0
97850,4250553.0
97851,4015749.0
97852,1270499.0
97853,4250758.0
97854,4015749.0
97855,1619683.0
97856,6694797.0
97857,2018785.0
97858,4888774.0
97859,3600467.0
97860,1882131.0
97861,6836483.0
97862,3351383.0
97863,4250758.0
97864,6412623.0
97865,1619683.0
97866,9262754.0
97867,4015749.0
97868,3727364.0
97869,2156098.0
97870,2083447.0
97871,8630682.0
97872,1999097.0
97873,4100886.0
97874,1999097.0
97875,5500818.0
97876,2364478.0
97877,3956086.0
97878,2021934.0
97879,4316715.0
97880,2267425.0
97881,4491607.0
97882,3199619.0
97883,3351383.0
97884,1270499.0
97885,2551252.0
97886,2058644.0
97887,2999068.0
97888,2021934.0
97889,4136425.0
97890,6313221.0
97891,3752885.0
97892,4052733.0
97893,1270499.0
97894,5525735.0
97895,3982767.0
97896,4554237.0
97897,2371202.0
97898,3347767.0
97899,3445076.0
97900,4888774.0
97901,3347767.0
97902,6363241.0
97903,3028267.0
97904,4888774.0
97905,6694797.0
97906,7592272.0
97907,4350573.0
97908,3351383.0
97909,4052733.0
97910,3004429.0
97911,4264176.0
97912,3727364.0
97913,3956086.0
97914,3982767.0
97915,2021934.0
97916,2390534.0
97917,6923131.0
97918,5444227.0
97919,4705945.0
97920,6313221.0
97921,3727364.0
97922,2390534.0
97923,3004429.0
97924,2344689.0
97925,6923131.0
97926,6941173.0
97927,3780019.0
97928,6412623.0
97929,3351383.0
97930,7592272.0
97931,2525375.0
97932,3004429.0
97933,2383840.0
97934,3347767.0
97935,3939804.0
97936,2390534.0
97937,3004429.0
97938,2018785.0
97939,2792031.0
97940,4807746.0
97941,2018785.0
97942,3727364.0
97943,3347767.0
97944,3745135.0
97945,3258837.0
97946,3982767.0
97947,7217634.0
97948,2525375.0
97949,1847826.0
97950,5525735.0
97951,3752885.0
97952,3004429.0
97953,4250553.0
97954,3753720.0
97955,3028267.0
97956,8213524.0
97957,2525375.0
97958,2551252.0
97959,1756069.0
97960,2551252.0
97961,2344689.0
97962,6412623.0
97963,2390534.0
97964,5595267.0
97965,1149870.0
97966,2383840.0
97967,3939804.0
97968,2993069.0
97969,4250758.0
97970,1904842.0
97971,4052733.0
97972,2058644.0
97973,2371202.0
97974,2058644.0
97975,2732645.0
97976,2390534.0
97977,2344689.0
97978,4780607.0
97979,4286645.0
97980,2083447.0
97981,2156098.0
97982,4219263.0
97983,3445076.0
97984,5017319.0
97985,5166635.0
97986,3347767.0
97987,3351383.0
97988,4100886.0
97989,2058644.0
97990,5017319.0
97991,5286212.0
97992,2018785.0
97993,4250553.0
97994,3600467.0
97995,6363241.0
97996,8213524.0
97997,3939804.0
97998,2792031.0
97999,4350573.0
98000,4015749.0
98001,2018785.0
98002,8213524.0
98003,3028267.0
98004,2344689.0
98005,1999097.0
98006,2097022.0
98007,3347767.0
98008,2525375.0
98009,3351383.0
98010,1149870.0
98011,4219263.0
98012,5166635.0
98013,6313221.0
98014,4952255.0
98015,3347767.0
98016,4052733.0
98017,5525735.0
98018,2055379.0
98019,6694797.0
98020,2525375.0
98021,5525735.0
98022,3347767.0
98023,3347767.0
98024,2021934.0
98025,3600467.0
98026,1882131.0
98027,3410878.0
98028,1270499.0
98029,3199619.0
98030,2058644.0
98031,3780019.0
98032,3600467.0
98033,4491607.0
98034,2792031.0
98035,1270499.0
98036,6313221.0
98037,2021934.0
98038,1619683.0
98039,3452382.0
98040,3248660.0
98041,3745135.0
98042,4350573.0
98043,5525735.0
98044,1999097.0
98045,3347767.0
98046,4554237.0
98047,2371202.0
98048,3351383.0
98049,4316715.0
98050,8213524.0
98051,4888774.0
98052,4015749.0
98053,2792031.0
98054,6836483.0
98055,2055379.0
98056,3778621.0
98057,2371202.0
98058,1999097.0
98059,3780019.0
98060,3778621.0
98061,3258837.0
98062,7201784.0
98063,7865428.0
98064,3248660.0
98065,1756069.0
98066,7201784.0
98067,3780019.0
98068,2156098.0
98069,4491607.0
98070,3218918.0
98071,3410878.0
98072,2097022.0
98073,8904084.0
98074,3351383.0
98075,3351383.0
98076,2792031.0
98077,4491607.0
98078,3426169.0
98079,4952255.0
98080,8213524.0
98081,4705945.0
98082,8630682.0
98083,3836721.0
98084,5161370.0
98085,2055379.0
98086,3600467.0
98087,6363241.0
98088,3351383.0
98089,4491607.0
98090,2344689.0
98091,6836483.0
98092,7495092.0
98093,3780019.0
98094,2344689.0
98095,6782425.0
98096,2732645.0
98097,7592272.0
98098,4952255.0
98099,2058644.0
98100,7201784.0
98101,1149870.0
98102,5906596.0
98103,2058644.0
98104,1999097.0
98105,2344689.0
98106,2097022.0
98107,2267425.0
98108,2021934.0
98109,2344689.0
98110,3410878.0
98111,3351383.0
98112,5595267.0
98113,3784230.0
98114,7201784.0
98115,3351383.0
98116,1882131.0
98117,3982767.0
98118,1999097.0
98119,3600467.0
98120,5017319.0
98121,2267425.0
98122,3982767.0
98123,2058644.0
98124,7592272.0
98125,9262754.0
98126,1882131.0
98127,4250758.0
98128,1149870.0
98129,1270499.0
98130,1847826.0
98131,3780019.0
98132,6313221.0
98133,3248660.0
98134,2993069.0
98135,2954086.0
98136,7201784.0
98137,3727364.0
98138,5525735.0
98139,2018785.0
98140,3347767.0
98141,2058644.0
98142,2544857.0
98143,1882131.0
98144,2058644.0
98145,2018785.0
98146,3248660.0
98147,4052733.0
98148,5444227.0
98149,4250758.0
98150,5444227.0
98151,3004429.0
98152,2018785.0
98153,3347767.0
98154,2097022.0
98155,1756069.0
98156,1756069.0
98157,3410878.0
98158,4491607.0
98159,7865428.0
98160,2097022.0
98161,3410878.0
98162,3939804.0
98163,1847826.0
98164,13575224.0
98165,5500818.0
98166,5906596.0
98167,2344689.0
98168,4286645.0
98169,3273041.0
98170,3261924.0
98171,3351383.0
98172,3600467.0
98173,7495092.0
98174,2344689.0
98175,3004429.0
98176,4264176.0
98177,2792031.0
98178,3258837.0
98179,4952255.0
98180,2055379.0
98181,5017319.0
98182,1904842.0
98183,2390534.0
98184,2544857.0
98185,3982767.0
98186,3218918.0
98187,5787594.0
98188,1619683.0
98189,3218918.0
98190,1619683.0
98191,2055379.0
98192,3447890.0
98193,4286645.0
98194,7592272.0
98195,3347767.0
98196,8213524.0
98197,3028267.0
98198,1270499.0
98199,6836483.0
98200,3982767.0
98201,4219263.0
98202,2025297.0
98203,2732645.0
98204,2993069.0
98205,6941173.0
98206,2738052.0
98207,2675511.0
98208,3347767.0
98209,4067566.0
98210,1763231.0
98211,2364478.0
98212,2732645.0
98213,1847826.0
98214,6941173.0
98215,6694797.0
98216,5595267.0
98217,2390534.0
98218,2738052.0
98219,4952255.0
98220,3982767.0
98221,1619683.0
98222,6363241.0
98223,2792031.0
98224,2021934.0
98225,2344689.0
98226,6363241.0
98227,4136425.0
98228,2675511.0
98229,2018785.0
98230,2738052.0
98231,1756069.0
98232,6313221.0
98233,3982767.0
98234,3426169.0
98235,2097022.0
98236,1270499.0
98237,2954086.0
98238,6694797.0
98239,5166635.0
98240,3351383.0
98241,1270499.0
98242,4705945.0
98243,7592272.0
98244,1882131.0
98245,4067566.0
98246,1756069.0
98247,5017319.0
98248,5017319.0
98249,3780019.0
98250,1756069.0
98251,1847826.0
98252,3004429.0
98253,7201784.0
98254,3347767.0
98255,8213524.0
98256,4052733.0
98257,3261924.0
98258,2344689.0
98259,2055379.0
98260,4015749.0
98261,2097022.0
98262,5525735.0
98263,1756069.0
98264,6412623.0
98265,2525375.0
98266,2675511.0
98267,7201784.0
98268,4554237.0
98269,1847826.0
98270,4219263.0
98271,6694797.0
98272,3410878.0
98273,6836483.0
98274,1999097.0
98275,3752885.0
98276,3426169.0
98277,2021934.0
98278,2544857.0
98279,2344689.0
98280,1756069.0
98281,4491607.0
98282,1999097.0
98283,3248660.0
98284,5595267.0
98285,4286645.0
98286,3004429.0
98287,2544857.0
98288,4705945.0
98289,3426169.0
98290,3447890.0
98291,2525375.0
98292,5595267.0
98293,4467728.0
98294,2267425.0
98295,2083447.0
98296,1734634.0
98297,2018785.0
98298,1270499.0
98299,1149870.0
98300,2058644.0
98301,1999097.0
98302,5653753.0
98303,1999097.0
98304,3780019.0
98305,2083447.0
98306,1149870.0
98307,3351383.0
98308,3347767.0
98309,2525375.0
98310,4250553.0
98311,2018785.0
98312,4067566.0
98313,2097022.0
98314,2021934.0
98315,2390534.0
98316,2097022.0
98317,1756069.0
98318,2732645.0
98319,1882131.0
98320,2018785.0
98321,4250758.0
98322,2371202.0
98323,4705945.0
98324,2344689.0
98325,2993069.0
98326,2025297.0
98327,3351383.0
98328,4250553.0
98329,3784230.0
98330,2390534.0
98331,1904842.0
98332,3347767.0
98333,6836483.0
98334,2344689.0
98335,3426169.0
98336,5435276.0
98337,2097022.0
98338,3956086.0
98339,6941173.0
98340,1999097.0
98341,4250553.0
98342,7865428.0
98343,8213524.0
98344,2551252.0
98345,2544857.0
98346,2344689.0
98347,3347767.0
98348,6363241.0
98349,4263629.0
98350,2021934.0
98351,3752885.0
98352,7592272.0
98353,3780019.0
98354,4100886.0
98355,2344689.0
98356,7592272.0
98357,1149870.0
98358,2018785.0
98359,3452382.0
98360,4155435.0
98361,7217634.0
98362,2025297.0
98363,3004429.0
98364,1756069.0
98365,4705945.0
98366,6694797.0
98367,1882131.0
98368,4467728.0
98369,2344689.0
98370,2525375.0
98371,2954086.0
98372,2058644.0
98373,3939804.0
98374,3410878.0
98375,6313221.0
98376,3351383.0
98377,2021934.0
98378,4316715.0
98379,1270499.0
98380,3376145.0
98381,8904084.0
98382,2097022.0
98383,4250758.0
98384,4015749.0
98385,2097022.0
98386,8213524.0
98387,2993069.0
98388,2344689.0
98389,1270499.0
98390,2058644.0
98391,4015749.0
98392,4467728.0
98393,3351383.0
98394,3004429.0
98395,2390534.0
98396,2058644.0
98397,4250758.0
98398,6836483.0
98399,4015749.0
98400,5525735.0
98401,3982767.0
98402,1149870.0
98403,5653753.0
98404,2267425.0
98405,3347767.0
98406,6313221.0
98407,7865428.0
98408,2055379.0
98409,2544857.0
98410,3351383.0
98411,2954086.0
98412,4807746.0
98413,3351383.0
98414,6941173.0
98415,4316715.0
98416,4491607.0
98417,5017319.0
98418,7865428.0
98419,2551252.0
98420,8213524.0
98421,4350573.0
98422,2018785.0
98423,7865428.0
98424,3784230.0
98425,1999097.0
98426,3410878.0
98427,3258837.0
98428,2267425.0
98429,2344689.0
98430,1904842.0
98431,9262754.0
98432,3199619.0
98433,8213524.0
98434,7495092.0
98435,4250553.0
98436,5653753.0
98437,4554237.0
98438,3004429.0
98439,7217634.0
98440,3347767.0
98441,4015749.0
98442,2390534.0
98443,2544857.0
98444,2792031.0
98445,5906596.0
98446,1999097.0
98447,4780607.0
98448,2551252.0
98449,6412623.0
98450,2344689.0
98451,6412623.0
98452,2675511.0
98453,3351383.0
98454,2058644.0
98455,3004429.0
98456,3164972.0
98457,2544857.0
98458,3426169.0
98459,6363241.0
98460,3273041.0
98461,3004429.0
98462,3600467.0
98463,2055379.0
98464,1270499.0
98465,2732645.0
98466,1847826.0
98467,3600467.0
98468,6363241.0
98469,4066618.0
98470,2364478.0
98471,5161370.0
98472,2675511.0
98473,7865428.0
98474,6782425.0
98475,7495092.0
98476,1619683.0
98477,3445076.0
98478,2993069.0
98479,4467728.0
98480,5906596.0
98481,1619683.0
98482,5500818.0
98483,2390534.0
98484,7592272.0
98485,2083447.0
98486,1149870.0
98487,8213524.0
98488,2021934.0
98489,3939804.0
98490,2792031.0
98491,4316715.0
98492,2021934.0
98493,2371202.0
98494,3939804.0
98495,4350573.0
98496,2544857.0
98497,1847826.0
98498,3982767.0
98499,1999097.0
98500,2025297.0
98501,3028267.0
98502,1847826.0
98503,4888774.0
98504,4952255.0
98505,6923131.0
98506,3410878.0
98507,2021934.0
98508,3445076.0
98509,3347767.0
98510,3903884.0
98511,3351383.0
98512,8213524.0
98513,7592272.0
98514,7217634.0
98515,8213524.0
98516,2525375.0
98517,3600467.0
98518,2792031.0
98519,1847826.0
98520,3410878.0
98521,3836721.0
98522,6941173.0
98523,3836721.0
98524,2344689.0
98525,7865428.0
98526,2021934.0
98527,2021934.0
98528,2675511.0
98529,3745135.0
98530,1847826.0
98531,2390534.0
98532,1999097.0
98533,5017319.0
98534,3939804.0
98535,9652350.0
98536,2551252.0
98537,6782425.0
