Id,Prediction
98538,4590423.0
98539,6923131.0
98540,6836483.0
98541,4554237.0
98542,7201784.0
98543,2344689.0
98544,13575224.0
98545,4264176.0
98546,3351383.0
98547,3410878.0
98548,6412623.0
98549,3351383.0
98550,4952255.0
98551,4067566.0
98552,1619683.0
98553,5435276.0
98554,2018785.0
98555,4467728.0
98556,1270499.0
98557,7865428.0
98558,5595267.0
98559,3956086.0
98560,4316715.0
98561,3727364.0
98562,5525735.0
98563,4888774.0
98564,5595267.0
98565,1999097.0
98566,3727364.0
98567,5595267.0
98568,3351383.0
98569,5500818.0
98570,9652350.0
98571,7865428.0
98572,3426169.0
98573,2344689.0
98574,7592272.0
98575,3218918.0
98576,4467728.0
98577,4350573.0
98578,3810007.0
98579,4350573.0
98580,3008199.0
98581,3600467.0
98582,2058644.0
98583,2097022.0
98584,3778621.0
98585,2021934.0
98586,4350573.0
98587,4250758.0
98588,3745135.0
98589,2675511.0
98590,3447890.0
98591,2097022.0
98592,4052733.0
98593,4491607.0
98594,1270499.0
98595,4316715.0
98596,2058644.0
98597,4286645.0
98598,3939804.0
98599,4590423.0
98600,4429512.0
98601,9262754.0
98602,4219263.0
98603,2058644.0
98604,3004429.0
98605,1847826.0
98606,2344689.0
98607,1904842.0
98608,6694797.0
98609,4067566.0
98610,2732645.0
98611,4952255.0
98612,3258837.0
98613,1999097.0
98614,3600467.0
98615,6836483.0
98616,3445076.0
98617,2018785.0
98618,5161370.0
98619,8904084.0
98620,4705945.0
98621,1999097.0
98622,2058644.0
98623,3780019.0
98624,1999097.0
98625,3600467.0
98626,1847826.0
98627,4067566.0
98628,1270499.0
98629,6412623.0
98630,3410878.0
98631,3982767.0
98632,4015749.0
98633,3939804.0
98634,4015749.0
98635,2344689.0
98636,3351383.0
98637,6313221.0
98638,2371202.0
98639,1619683.0
98640,1999097.0
98641,2083447.0
98642,4250553.0
98643,2018785.0
98644,2344689.0
98645,3447890.0
98646,1619683.0
98647,3199619.0
98648,4015749.0
98649,3351383.0
98650,3258837.0
98651,3351383.0
98652,3939804.0
98653,4250553.0
98654,7865428.0
98655,7201784.0
98656,3004429.0
98657,3261924.0
98658,4263629.0
98659,3871344.0
98660,1999097.0
98661,4052733.0
98662,6313221.0
98663,1149870.0
98664,2544857.0
98665,6941173.0
98666,1149870.0
98667,3836721.0
98668,5595267.0
98669,1756069.0
98670,3447890.0
98671,5906596.0
98672,2551252.0
98673,2344689.0
98674,1904842.0
98675,3376145.0
98676,2267425.0
98677,8213524.0
98678,3745135.0
98679,3351383.0
98680,4467728.0
98681,4807746.0
98682,4250553.0
98683,3780019.0
98684,3028267.0
98685,1904842.0
98686,2021934.0
98687,4100886.0
98688,4052733.0
98689,16549064.0
98690,4250553.0
98691,7865428.0
98692,3778621.0
98693,6923131.0
98694,1999097.0
98695,4316715.0
98696,3745135.0
98697,2267425.0
98698,2018785.0
98699,4067566.0
98700,4015749.0
98701,1847826.0
98702,1270499.0
98703,2156098.0
98704,2371202.0
98705,5017319.0
98706,3780019.0
98707,3347767.0
98708,4015749.0
98709,5166635.0
98710,2738052.0
98711,4250553.0
98712,4100886.0
98713,3258837.0
98714,4807746.0
98715,6313221.0
98716,5017319.0
98717,3745135.0
98718,4052733.0
98719,6412623.0
98720,3164972.0
98721,2025297.0
98722,5787594.0
98723,3248660.0
98724,2025297.0
98725,2525375.0
98726,4705945.0
98727,5444227.0
98728,2156098.0
98729,2792031.0
98730,3778621.0
98731,5017319.0
98732,2344689.0
98733,4250553.0
98734,2058644.0
98735,4780607.0
98736,3600467.0
98737,3351383.0
98738,7592272.0
98739,3752885.0
98740,2390534.0
98741,2021934.0
98742,1763231.0
98743,1847826.0
98744,4052733.0
98745,2018785.0
98746,2156098.0
98747,1999097.0
98748,2371202.0
98749,3903884.0
98750,2544857.0
98751,5595267.0
98752,1756069.0
98753,5595267.0
98754,1847826.0
98755,8213524.0
98756,2344689.0
98757,2097022.0
98758,2267425.0
98759,3347767.0
98760,2390534.0
98761,2097022.0
98762,5435276.0
98763,2267425.0
98764,7217634.0
98765,6941173.0
98766,2344689.0
98767,3903884.0
98768,2156098.0
98769,1756069.0
98770,3410878.0
98771,1847826.0
98772,3752885.0
98773,2344689.0
98774,4952255.0
98775,6412623.0
98776,7201784.0
98777,7592272.0
98778,3347767.0
98779,1763231.0
98780,1756069.0
98781,2390534.0
98782,3778621.0
98783,2344689.0
98784,2344689.0
98785,3982767.0
98786,3347767.0
98787,2097022.0
98788,2544857.0
98789,3745135.0
98790,2058644.0
98791,2551252.0
98792,2344689.0
98793,1619683.0
98794,4952255.0
98795,1270499.0
98796,3410878.0
98797,3004429.0
98798,4491607.0
98799,3570392.0
98800,4015749.0
98801,3004429.0
98802,2058644.0
98803,9262754.0
98804,4467728.0
98805,4263629.0
98806,4952255.0
98807,1149870.0
98808,3410878.0
98809,3836721.0
98810,2525375.0
98811,2055379.0
98812,5525735.0
98813,1999097.0
98814,4066618.0
98815,2344689.0
98816,3600467.0
98817,7592272.0
98818,6836483.0
98819,3982767.0
98820,3745135.0
98821,4052733.0
98822,2097022.0
98823,7592272.0
98824,3410878.0
98825,7217634.0
98826,1619683.0
98827,1756069.0
98828,3347767.0
98829,1756069.0
98830,2993069.0
98831,2097022.0
98832,1904842.0
98833,3752885.0
98834,3745135.0
98835,2732645.0
98836,4136425.0
98837,3248660.0
98838,1756069.0
98839,3351383.0
98840,2344689.0
98841,3903884.0
98842,2018785.0
98843,1904842.0
98844,4100886.0
98845,4155435.0
98846,3410878.0
98847,4250553.0
98848,1999097.0
98849,3199619.0
98850,3410878.0
98851,1882131.0
98852,4264176.0
98853,7592272.0
98854,5906596.0
98855,3347767.0
98856,3004429.0
98857,2390534.0
98858,4067566.0
98859,2025297.0
98860,2999068.0
98861,4052733.0
98862,2267425.0
98863,2544857.0
98864,3447890.0
98865,2675511.0
98866,2371202.0
98867,3164972.0
98868,4882985.0
98869,3218918.0
98870,3753720.0
98871,8213524.0
98872,2999068.0
98873,4350573.0
98874,3248660.0
98875,4467728.0
98876,4590423.0
98877,1999097.0
98878,2999068.0
98879,3426169.0
98880,4780607.0
98881,4491607.0
98882,2156098.0
98883,5500818.0
98884,5017319.0
98885,5017319.0
98886,5017319.0
98887,2792031.0
98888,3426169.0
98889,4554237.0
98890,2097022.0
98891,4316715.0
98892,5595267.0
98893,2058644.0
98894,3004429.0
98895,3410878.0
98896,1756069.0
98897,8904084.0
98898,1756069.0
98899,3836721.0
98900,2390534.0
98901,1270499.0
98902,2999068.0
98903,3273041.0
98904,2018785.0
98905,2344689.0
98906,4807746.0
98907,3752885.0
98908,3199619.0
98909,7592272.0
98910,19696939.0
98911,2390534.0
98912,3410878.0
98913,1882131.0
98914,1756069.0
98915,3778621.0
98916,3347767.0
98917,5525735.0
98918,3600467.0
98919,3004429.0
98920,2018785.0
98921,4316715.0
98922,7865428.0
98923,2525375.0
98924,1756069.0
98925,1999097.0
98926,3004429.0
98927,3028267.0
98928,4100886.0
98929,3982767.0
98930,4250553.0
98931,2344689.0
98932,1734634.0
98933,2021934.0
98934,4888774.0
98935,3347767.0
98936,2058644.0
98937,3982767.0
98938,2097022.0
98939,3351383.0
98940,3410878.0
98941,3836721.0
98942,4705945.0
98943,3600467.0
98944,2344689.0
98945,3939804.0
98946,5166635.0
98947,7592272.0
98948,2551252.0
98949,1904842.0
98950,1904842.0
98951,2390534.0
98952,6836483.0
98953,3028267.0
98954,4554237.0
98955,3376145.0
98956,2544857.0
98957,9262754.0
98958,2058644.0
98959,3982767.0
98960,2097022.0
98961,2097022.0
98962,3351383.0
98963,3939804.0
98964,2344689.0
98965,1999097.0
98966,2018785.0
98967,2058644.0
98968,3447890.0
98969,3004429.0
98970,8904084.0
98971,3600467.0
98972,3982767.0
98973,2732645.0
98974,3273041.0
98975,5966193.0
98976,3410878.0
98977,3745135.0
98978,2675511.0
98979,1734634.0
98980,5161370.0
98981,7495092.0
98982,9652350.0
98983,2097022.0
98984,2097022.0
98985,3745135.0
98986,5525735.0
98987,3347767.0
98988,3752885.0
98989,2732645.0
98990,4651866.0
98991,2954086.0
98992,6923131.0
98993,1999097.0
98994,2675511.0
98995,2058644.0
98996,2097022.0
98997,3004429.0
98998,2055379.0
98999,2993069.0
99000,4952255.0
99001,2675511.0
99002,1763231.0
99003,2058644.0
99004,2344689.0
99005,2267425.0
99006,2792031.0
99007,8213524.0
99008,3939804.0
99009,3164972.0
99010,1149870.0
99011,3982767.0
99012,3600467.0
99013,5500818.0
99014,2525375.0
99015,3570392.0
99016,2267425.0
99017,4554237.0
99018,1847826.0
99019,3347767.0
99020,2156098.0
99021,5166635.0
99022,8630682.0
99023,6941173.0
99024,1149870.0
99025,1270499.0
99026,3752885.0
99027,3982767.0
99028,2055379.0
99029,1756069.0
99030,2390534.0
99031,2097022.0
99032,6941173.0
99033,3836721.0
99034,3939804.0
99035,3956086.0
99036,2390534.0
99037,3939804.0
99038,6941173.0
99039,4015749.0
99040,3426169.0
99041,1619683.0
99042,3410878.0
99043,3447890.0
99044,3752885.0
99045,3248660.0
99046,2999068.0
99047,5595267.0
99048,3004429.0
99049,1999097.0
99050,6412623.0
99051,4554237.0
99052,6412623.0
99053,3261924.0
99054,1882131.0
99055,3982767.0
99056,1763231.0
99057,2021934.0
99058,2021934.0
99059,2156098.0
99060,3248660.0
99061,7592272.0
99062,3727364.0
99063,2344689.0
99064,1270499.0
99065,2344689.0
99066,2097022.0
99067,4264176.0
99068,2999068.0
99069,1270499.0
99070,3903884.0
99071,1756069.0
99072,3347767.0
99073,2675511.0
99074,2021934.0
99075,5435276.0
99076,2390534.0
99077,2364478.0
99078,2021934.0
99079,6412623.0
99080,2544857.0
99081,1149870.0
99082,4491607.0
99083,3600467.0
99084,4888774.0
99085,2097022.0
99086,6782425.0
99087,2738052.0
99088,3351383.0
99089,6363241.0
99090,5461700.0
99091,4067566.0
99092,2083447.0
99093,3261924.0
99094,5500818.0
99095,4250553.0
99096,1734634.0
99097,1270499.0
99098,5525735.0
99099,3261924.0
99100,5595267.0
99101,4219263.0
99102,3410878.0
99103,4015749.0
99104,5500818.0
99105,8904084.0
99106,2525375.0
99107,4888774.0
99108,3780019.0
99109,3939804.0
99110,1619683.0
99111,3347767.0
99112,3410878.0
99113,2390534.0
99114,6694797.0
99115,5906596.0
99116,1149870.0
99117,4590423.0
99118,3600467.0
99119,3727364.0
99120,2738052.0
99121,3727364.0
99122,9262754.0
99123,2993069.0
99124,1270499.0
99125,8894598.0
99126,2551252.0
99127,1756069.0
99128,3218918.0
99129,2021934.0
99130,3745135.0
99131,3447890.0
99132,4286645.0
99133,3347767.0
99134,1882131.0
99135,6836483.0
99136,4554237.0
99137,1999097.0
99138,3745135.0
99139,3745135.0
99140,3351383.0
99141,2792031.0
99142,2954086.0
99143,5787594.0
99144,2058644.0
99145,5444227.0
99146,1763231.0
99147,1619683.0
99148,4052733.0
99149,2021934.0
99150,2344689.0
99151,1882131.0
99152,4263629.0
99153,4590423.0
99154,3426169.0
99155,4491607.0
99156,2097022.0
99157,2267425.0
99158,2525375.0
99159,1619683.0
99160,5525735.0
99161,3028267.0
99162,4067566.0
99163,2055379.0
99164,5595267.0
99165,6412623.0
99166,3351383.0
99167,2021934.0
99168,1270499.0
99169,2097022.0
99170,3752885.0
99171,1847826.0
99172,4952255.0
99173,3351383.0
99174,3028267.0
99175,3426169.0
99176,1619683.0
99177,3727364.0
99178,2344689.0
99179,4807746.0
99180,1999097.0
99181,1756069.0
99182,3004429.0
99183,3807496.0
99184,3004429.0
99185,3727364.0
99186,4952255.0
99187,4250758.0
99188,1149870.0
99189,3248660.0
99190,1734634.0
99191,3600467.0
99192,3447890.0
99193,4554237.0
99194,1734634.0
99195,4491607.0
99196,2344689.0
99197,2018785.0
99198,3939804.0
99199,3836721.0
99200,5166635.0
99201,3939804.0
99202,9652350.0
99203,4250553.0
99204,2732645.0
99205,5017319.0
99206,2058644.0
99207,1619683.0
99208,2021934.0
99209,3753720.0
99210,3248660.0
99211,2267425.0
99212,5166635.0
99213,3004429.0
99214,4554237.0
99215,2732645.0
99216,4491607.0
99217,1149870.0
99218,3447890.0
99219,9652350.0
99220,6412623.0
99221,4067566.0
99222,3248660.0
99223,1734634.0
99224,3347767.0
99225,4052733.0
99226,3903884.0
99227,7201784.0
99228,2055379.0
99229,4316715.0
99230,1882131.0
99231,3347767.0
99232,1882131.0
99233,2097022.0
99234,2097022.0
99235,3347767.0
99236,4067566.0
99237,3004429.0
99238,5444227.0
99239,3982767.0
99240,7592272.0
99241,7217634.0
99242,2675511.0
99243,3752885.0
99244,5161370.0
99245,3347767.0
99246,5444227.0
99247,1882131.0
99248,6412623.0
99249,8213524.0
99250,1619683.0
99251,1999097.0
99252,2267425.0
99253,3939804.0
99254,2371202.0
99255,1756069.0
99256,3410878.0
99257,5525735.0
99258,3939804.0
99259,5017319.0
99260,3745135.0
99261,4219263.0
99262,3600467.0
99263,2344689.0
99264,3778621.0
99265,6836483.0
99266,2344689.0
99267,3351383.0
99268,2055379.0
99269,3273041.0
99270,4250553.0
99271,2083447.0
99272,4491607.0
99273,1734634.0
99274,3939804.0
99275,2097022.0
99276,7865428.0
99277,1149870.0
99278,4052733.0
99279,1999097.0
99280,2021934.0
99281,4705945.0
99282,3753720.0
99283,3004429.0
99284,3445076.0
99285,2058644.0
99286,3347767.0
99287,3745135.0
99288,3347767.0
99289,5525735.0
99290,3351383.0
99291,4429512.0
99292,1149870.0
99293,4015749.0
99294,1756069.0
99295,3347767.0
99296,8213524.0
99297,1904842.0
99298,3836721.0
99299,3273041.0
99300,3248660.0
99301,2954086.0
99302,4467728.0
99303,1999097.0
99304,8213524.0
99305,1904842.0
99306,2344689.0
99307,4952255.0
99308,8213524.0
99309,8213524.0
99310,1763231.0
99311,2021934.0
99312,2018785.0
99313,2018785.0
99314,2156098.0
99315,2344689.0
99316,3028267.0
99317,5595267.0
99318,1763231.0
99319,3410878.0
99320,6694797.0
99321,2738052.0
99322,3810007.0
99323,1270499.0
99324,7201784.0
99325,3982767.0
99326,4554237.0
99327,1149870.0
99328,3939804.0
99329,1734634.0
99330,3008199.0
99331,1999097.0
99332,1882131.0
99333,4952255.0
99334,2371202.0
99335,1270499.0
99336,1270499.0
99337,3956086.0
99338,3600467.0
99339,8213524.0
99340,4250758.0
99341,2371202.0
99342,2055379.0
99343,4066618.0
99344,3258837.0
99345,1619683.0
99346,4780607.0
99347,2344689.0
99348,7217634.0
99349,4952255.0
99350,3600467.0
99351,2544857.0
99352,19696939.0
99353,2371202.0
99354,1734634.0
99355,4250553.0
99356,4052733.0
99357,5435276.0
99358,2390534.0
99359,2993069.0
99360,1149870.0
99361,3780019.0
99362,2732645.0
99363,3218918.0
99364,5435276.0
99365,4219263.0
99366,2083447.0
99367,2097022.0
99368,2097022.0
99369,5525735.0
99370,2021934.0
99371,3956086.0
99372,2058644.0
99373,3347767.0
99374,2525375.0
99375,8904084.0
99376,3745135.0
99377,4316715.0
99378,1270499.0
99379,1756069.0
99380,4467728.0
99381,7495092.0
99382,3982767.0
99383,2055379.0
99384,1904842.0
99385,7495092.0
99386,2675511.0
99387,2058644.0
99388,1619683.0
99389,2267425.0
99390,1847826.0
99391,1270499.0
99392,2021934.0
99393,2993069.0
99394,3727364.0
99395,6313221.0
99396,5525735.0
99397,6923131.0
99398,2344689.0
99399,9652350.0
99400,3199619.0
99401,3939804.0
99402,5525735.0
99403,2954086.0
99404,3376145.0
99405,2267425.0
99406,5525735.0
99407,1149870.0
99408,3745135.0
99409,4350573.0
99410,7495092.0
99411,4100886.0
99412,4052733.0
99413,2018785.0
99414,4590423.0
99415,3351383.0
99416,1904842.0
99417,4264176.0
99418,4780607.0
99419,3982767.0
99420,1756069.0
99421,3745135.0
99422,4467728.0
99423,3836721.0
99424,4250758.0
99425,2390534.0
99426,3778621.0
99427,6836483.0
99428,2954086.0
99429,2018785.0
99430,2097022.0
99431,4429512.0
99432,5500818.0
99433,4882985.0
99434,3273041.0
99435,4429512.0
99436,3351383.0
99437,2525375.0
99438,2544857.0
99439,2954086.0
99440,3939804.0
99441,1847826.0
99442,2544857.0
99443,2025297.0
99444,5017319.0
99445,1999097.0
99446,8213524.0
99447,6941173.0
99448,3004429.0
99449,2675511.0
99450,2058644.0
99451,3745135.0
99452,6923131.0
99453,3745135.0
99454,2390534.0
99455,2018785.0
99456,2999068.0
99457,2156098.0
99458,3452382.0
99459,3778621.0
99460,1756069.0
99461,6412623.0
99462,1270499.0
99463,3258837.0
99464,4491607.0
99465,4250553.0
99466,1904842.0
99467,1149870.0
99468,6412623.0
99469,2097022.0
99470,2732645.0
99471,1149870.0
99472,6923131.0
99473,3939804.0
99474,1270499.0
99475,3956086.0
99476,4219263.0
99477,2018785.0
99478,4100886.0
99479,4491607.0
99480,9262754.0
99481,2390534.0
99482,1756069.0
99483,2344689.0
99484,2097022.0
99485,1619683.0
99486,2390534.0
99487,1763231.0
99488,5595267.0
99489,2344689.0
99490,2383840.0
99491,7865428.0
99492,4066618.0
99493,5595267.0
99494,3351383.0
99495,3410878.0
99496,6941173.0
99497,2544857.0
99498,2021934.0
99499,1999097.0
99500,1619683.0
99501,3347767.0
99502,4100886.0
99503,1763231.0
99504,1270499.0
99505,2018785.0
99506,3351383.0
99507,2675511.0
99508,1619683.0
99509,3410878.0
99510,3410878.0
99511,2021934.0
99512,2344689.0
99513,3410878.0
99514,2058644.0
99515,4952255.0
99516,1763231.0
99517,6941173.0
99518,6694797.0
99519,3982767.0
99520,5161370.0
99521,2344689.0
99522,4491607.0
99523,3956086.0
99524,3004429.0
99525,7592272.0
99526,5166635.0
99527,1270499.0
99528,2371202.0
99529,4554237.0
99530,4015749.0
99531,2544857.0
99532,2021934.0
99533,3778621.0
99534,4491607.0
99535,2383840.0
99536,2018785.0
99537,6941173.0
99538,2732645.0
99539,1882131.0
99540,3939804.0
99541,1882131.0
99542,2344689.0
99543,6782425.0
99544,3028267.0
99545,2021934.0
99546,2954086.0
99547,8213524.0
99548,1756069.0
99549,7592272.0
99550,9262754.0
99551,3376145.0
99552,4651866.0
99553,3004429.0
99554,3351383.0
99555,5017319.0
99556,2390534.0
99557,4067566.0
99558,1847826.0
99559,2021934.0
99560,1999097.0
99561,9262754.0
99562,3982767.0
99563,2344689.0
99564,2390534.0
99565,6363241.0
99566,1756069.0
99567,5525735.0
99568,3376145.0
99569,3004429.0
99570,3347767.0
99571,4155435.0
99572,4263629.0
99573,3351383.0
99574,3199619.0
99575,2525375.0
99576,5435276.0
99577,3727364.0
99578,3426169.0
99579,3248660.0
99580,1847826.0
99581,2792031.0
99582,6313221.0
99583,2021934.0
99584,3836721.0
99585,7217634.0
99586,3982767.0
99587,4250553.0
99588,2021934.0
99589,2025297.0
99590,2097022.0
99591,2525375.0
99592,2993069.0
99593,4491607.0
99594,2732645.0
99595,2097022.0
99596,3939804.0
99597,3347767.0
99598,5595267.0
99599,3982767.0
99600,9652350.0
99601,6313221.0
99602,3727364.0
99603,4100886.0
99604,6836483.0
99605,4250553.0
99606,8213524.0
99607,1999097.0
99608,4067566.0
99609,4015749.0
99610,1270499.0
99611,7592272.0
99612,4316715.0
99613,3780019.0
99614,3347767.0
99615,5525735.0
99616,6313221.0
99617,4705945.0
99618,9262754.0
99619,4491607.0
99620,4250553.0
99621,3600467.0
99622,3351383.0
99623,1734634.0
99624,3745135.0
99625,2097022.0
99626,6941173.0
99627,4491607.0
99628,7592272.0
99629,2055379.0
99630,4219263.0
99631,2390534.0
99632,3426169.0
99633,3982767.0
99634,2021934.0
99635,1882131.0
99636,2544857.0
99637,1619683.0
99638,6694797.0
99639,3248660.0
99640,1756069.0
99641,3199619.0
99642,3004429.0
99643,2021934.0
99644,4554237.0
99645,2021934.0
99646,2267425.0
99647,2021934.0
99648,2018785.0
99649,6363241.0
99650,2156098.0
99651,1149870.0
99652,7495092.0
99653,3426169.0
99654,2371202.0
99655,2097022.0
99656,4491607.0
99657,1756069.0
99658,5461700.0
99659,3004429.0
99660,2390534.0
99661,6941173.0
99662,2058644.0
99663,4467728.0
99664,2021934.0
99665,2740687.0
99666,2058644.0
99667,13575224.0
99668,3752885.0
99669,7495092.0
99670,3982767.0
99671,2344689.0
99672,3982767.0
99673,1763231.0
99674,4491607.0
99675,5435276.0
99676,6363241.0
99677,3028267.0
99678,6941173.0
99679,1999097.0
99680,1756069.0
99681,2371202.0
99682,1882131.0
99683,3376145.0
99684,2267425.0
99685,3982767.0
99686,4250553.0
99687,5461700.0
99688,2018785.0
99689,3836721.0
99690,2675511.0
99691,3570392.0
99692,4952255.0
99693,6923131.0
99694,3258837.0
99695,3028267.0
99696,8213524.0
99697,3939804.0
99698,6923131.0
99699,4590423.0
99700,4067566.0
99701,1763231.0
99702,1619683.0
99703,3939804.0
99704,4705945.0
99705,4780607.0
99706,3028267.0
99707,1619683.0
99708,4554237.0
99709,8213524.0
99710,2364478.0
99711,3447890.0
99712,4554237.0
99713,3752885.0
99714,1847826.0
99715,6313221.0
99716,1270499.0
99717,3956086.0
99718,1999097.0
99719,3410878.0
99720,3982767.0
99721,3982767.0
99722,6412623.0
99723,1904842.0
99724,2525375.0
99725,3248660.0
99726,6313221.0
99727,4067566.0
99728,7865428.0
99729,3426169.0
99730,6923131.0
99731,2344689.0
99732,4952255.0
99733,3752885.0
99734,3982767.0
99735,3351383.0
99736,3426169.0
99737,4250553.0
99738,1847826.0
99739,2525375.0
99740,2675511.0
99741,5595267.0
99742,2999068.0
99743,1756069.0
99744,1999097.0
99745,2954086.0
99746,6694797.0
99747,2390534.0
99748,3807496.0
99749,6694797.0
99750,2675511.0
99751,3939804.0
99752,6923131.0
99753,2267425.0
99754,2018785.0
99755,4264176.0
99756,6923131.0
99757,2792031.0
99758,4888774.0
99759,2344689.0
99760,3784230.0
99761,3426169.0
99762,3347767.0
99763,2097022.0
99764,2021934.0
99765,3351383.0
99766,3351383.0
99767,4067566.0
99768,4286645.0
99769,1904842.0
99770,1756069.0
99771,2018785.0
99772,2344689.0
99773,1999097.0
99774,2097022.0
99775,1756069.0
99776,1756069.0
99777,6836483.0
99778,3447890.0
99779,7201784.0
99780,3258837.0
99781,2371202.0
99782,2738052.0
99783,2390534.0
99784,2344689.0
99785,4952255.0
99786,3347767.0
99787,3445076.0
99788,1734634.0
99789,7592272.0
99790,4467728.0
99791,2525375.0
99792,3836721.0
99793,3410878.0
99794,3600467.0
99795,2097022.0
99796,3903884.0
99797,4263629.0
99798,7592272.0
99799,2097022.0
99800,4066618.0
99801,5906596.0
99802,1270499.0
99803,1904842.0
99804,4491607.0
99805,2954086.0
99806,1270499.0
99807,2344689.0
99808,1999097.0
99809,4015749.0
99810,4219263.0
99811,6694797.0
99812,2344689.0
99813,3982767.0
99814,3028267.0
99815,7865428.0
99816,3410878.0
99817,3199619.0
99818,4250553.0
99819,3807496.0
99820,3410878.0
99821,5500818.0
99822,1763231.0
99823,4491607.0
99824,1882131.0
99825,3028267.0
99826,5595267.0
99827,4491607.0
99828,4705945.0
99829,3600467.0
99830,2344689.0
99831,8904084.0
99832,4052733.0
99833,3410878.0
99834,3982767.0
99835,6941173.0
99836,1999097.0
99837,4263629.0
99838,2732645.0
99839,6923131.0
99840,2058644.0
99841,6836483.0
99842,2021934.0
99843,2156098.0
99844,7592272.0
99845,2055379.0
99846,3939804.0
99847,6412623.0
99848,2097022.0
99849,1270499.0
99850,5461700.0
99851,4952255.0
99852,1756069.0
99853,4350573.0
99854,2097022.0
99855,3939804.0
99856,5595267.0
99857,2544857.0
99858,3745135.0
99859,4491607.0
99860,3273041.0
99861,13575224.0
99862,2344689.0
99863,1999097.0
99864,3004429.0
99865,3004429.0
99866,3410878.0
99867,1882131.0
99868,2544857.0
99869,1999097.0
99870,6836483.0
99871,2551252.0
99872,2675511.0
99873,2058644.0
99874,3982767.0
99875,2344689.0
99876,1270499.0
99877,3347767.0
99878,2021934.0
99879,3780019.0
99880,2344689.0
99881,5161370.0
99882,1734634.0
99883,6694797.0
99884,4250758.0
99885,3753720.0
99886,4067566.0
99887,2954086.0
99888,1882131.0
99889,2058644.0
99890,3347767.0
99891,6941173.0
99892,4952255.0
99893,4491607.0
99894,2344689.0
99895,4467728.0
99896,3410878.0
99897,1882131.0
99898,2021934.0
99899,4100886.0
99900,3347767.0
99901,1756069.0
99902,1756069.0
99903,6782425.0
99904,2267425.0
99905,1999097.0
99906,4888774.0
99907,1619683.0
99908,4052733.0
99909,7592272.0
99910,3745135.0
99911,4052733.0
99912,2344689.0
99913,3410878.0
99914,2383840.0
99915,6694797.0
99916,1847826.0
99917,2390534.0
99918,2021934.0
99919,4250758.0
99920,4052733.0
99921,6363241.0
99922,6941173.0
99923,1763231.0
99924,3347767.0
99925,4264176.0
99926,2083447.0
99927,4952255.0
99928,2025297.0
99929,5166635.0
99930,4250758.0
99931,2083447.0
99932,2740687.0
99933,4250553.0
99934,3028267.0
99935,4350573.0
99936,1619683.0
99937,3778621.0
99938,3600467.0
99939,2993069.0
99940,2732645.0
99941,9262754.0
99942,4250553.0
99943,3351383.0
99944,2021934.0
99945,5595267.0
99946,3004429.0
99947,3447890.0
99948,2390534.0
99949,3447890.0
99950,3778621.0
99951,4491607.0
99952,4219263.0
99953,1619683.0
99954,3745135.0
99955,9262754.0
99956,2675511.0
99957,3727364.0
99958,5595267.0
99959,3004429.0
99960,2371202.0
99961,3982767.0
99962,2390534.0
99963,2993069.0
99964,3982767.0
99965,4015749.0
99966,1149870.0
99967,4067566.0
99968,9262754.0
99969,1149870.0
99970,2018785.0
99971,2954086.0
99972,2544857.0
99973,2018785.0
99974,1882131.0
99975,2021934.0
99976,4491607.0
99977,4052733.0
99978,3347767.0
99979,2675511.0
99980,3939804.0
99981,4250758.0
99982,2021934.0
99983,2344689.0
99984,1904842.0
99985,1999097.0
99986,3410878.0
99987,4250758.0
99988,3008199.0
99989,1149870.0
99990,4250553.0
99991,2525375.0
99992,2021934.0
99993,3600467.0
99994,1904842.0
99995,3600467.0
99996,2993069.0
99997,2525375.0
99998,3956086.0
99999,2058644.0
